"Table 1.2 Employment by detailed occupation, 2010 and projected 2020
(Numbers in thousands)",,,,,,,,
"2010 National Employment Matrix title and code",,"Employment",,,,"Change, 2010-20",,"  Job openings due to growth and replacements  "
,,"  Number  ",,"Percent distribution",,,,
,,"2010 ","2020 ",2010,2020,"  Number  ","Percent",
"Total, All Occupations","00-0000","143,068.2","163,537.1",100.0,100.0,"20,468.9",14.3,"54,787.4"
"Management, Business, and Financial Occupations","11-1300","15,565.3","17,353.6",10.9,10.6,"1,788.3",11.5,"5,123.0"
"Management Occupations","11-0000","8,776.1","9,391.9",6.1,5.7,615.8,7.0,"2,567.7"
"Top Executives","11-1000","2,204.7","2,301.8",1.5,1.4,97.2,4.4,537.4
"Chief Executives","11-1011",369.9,385.3,0.3,0.2,15.4,4.2,111.5
"General and Operations Managers","11-1021","1,767.1","1,848.6",1.2,1.1,81.6,4.6,410.1
"Legislators","11-1031",67.7,67.9,0.0,0.0,0.2,0.3,15.9
"Advertising, Marketing, Promotions, Public Relations, and Sales Managers","11-2000",620.9,700.5,0.4,0.4,79.7,12.8,259.7
"Advertising and Promotions Managers","11-2011",38.7,43.8,0.0,0.0,5.2,13.3,16.2
"Marketing and Sales Managers","11-2020",520.3,584.7,0.4,0.4,64.3,12.4,215.7
"Marketing Managers","11-2021",178.2,202.4,0.1,0.1,24.2,13.6,76.0
"Sales Managers","11-2022",342.1,382.3,0.2,0.2,40.1,11.7,139.7
"Public Relations and Fundraising Managers","11-2031",61.9,72.1,0.0,0.0,10.2,16.4,27.9
"Operations Specialties Managers","11-3000","1,539.5","1,721.5",1.1,1.1,182.0,11.8,500.9
"Administrative Services Managers","11-3011",254.3,291.2,0.2,0.2,36.9,14.5,99.8
"Computer and Information Systems Managers","11-3021",307.9,363.7,0.2,0.2,55.8,18.1,102.8
"Financial Managers","11-3031",527.1,573.4,0.4,0.4,46.3,8.8,142.8
"Industrial Production Managers","11-3051",150.3,164.0,0.1,0.1,13.7,9.1,49.0
"Purchasing Managers","11-3061",68.0,72.9,0.0,0.0,4.9,7.2,25.6
"Transportation, Storage, and Distribution Managers","11-3071",98.6,108.5,0.1,0.1,9.9,10.0,33.7
"Compensation and Benefits Managers","11-3111",31.8,32.7,0.0,0.0,0.9,2.8,8.7
"Human Resources Managers","11-3121",71.8,81.0,0.1,0.0,9.3,12.9,26.9
"Training and Development Managers","11-3131",29.8,34.1,0.0,0.0,4.3,14.6,11.6
"Other Management Occupations","11-9000","4,411.0","4,668.0",3.1,2.9,257.0,5.8,"1,269.7"
"Farmers, Ranchers, and Other Agricultural Managers","11-9013","1,202.5","1,106.4",0.8,0.7,-96.1,-8.0,234.5
"Construction Managers","11-9021",523.1,609.6,0.4,0.4,86.6,16.6,120.4
"Education Administrators","11-9030",478.4,549.7,0.3,0.3,71.2,14.9,206.1
"Education Administrators, Preschool and Childcare Center/Program","11-9031",63.6,79.5,0.0,0.0,15.8,24.9,33.8
"Education Administrators, Elementary and Secondary School","11-9032",236.1,259.3,0.2,0.2,23.2,9.8,89.7
"Education Administrators, Postsecondary","11-9033",146.2,174.0,0.1,0.1,27.8,19.0,69.1
"Education Administrators, All Other","11-9039",32.5,36.9,0.0,0.0,4.4,13.6,13.6
"Architectural and Engineering Managers","11-9041",176.8,192.0,0.1,0.1,15.2,8.6,49.7
"Food Service Managers","11-9051",320.6,310.0,0.2,0.2,-10.6,-3.3,59.1
"Gaming Managers","11-9071",3.3,3.6,0.0,0.0,0.4,11.5,1.0
"Lodging Managers","11-9081",51.4,55.7,0.0,0.0,4.3,8.3,18.2
"Medical and Health Services Managers","11-9111",303.0,371.0,0.2,0.2,68.0,22.4,141.9
"Natural Sciences Managers","11-9121",49.3,53.1,0.0,0.0,3.8,7.7,33.5
"Postmasters and Mail Superintendents","11-9131",24.5,17.7,0.0,0.0,-6.8,-27.8,4.8
"Property, Real Estate, and Community Association Managers","11-9141",303.9,322.2,0.2,0.2,18.4,6.0,82.3
"Social and Community Service Managers","11-9151",134.1,169.9,0.1,0.1,35.8,26.7,64.8
"Emergency Management Directors","11-9161",12.1,13.7,0.0,0.0,1.6,12.8,3.9
"Managers, All Other","11-9199",828.1,893.5,0.6,0.5,65.4,7.9,249.4
"Business and Financial Operations Occupations","13-0000","6,789.2","7,961.7",4.7,4.9,"1,172.5",17.3,"2,555.2"
"Business Operations Specialists","13-1000","4,151.9","4,903.3",2.9,3.0,751.4,18.1,"1,563.1"
"Agents and Business Managers of Artists, Performers, and Athletes","13-1011",24.1,27.5,0.0,0.0,3.4,14.0,8.0
"Buyers and Purchasing Agents","13-1020",419.2,446.0,0.3,0.3,26.8,6.4,136.1
"Buyers and Purchasing Agents, Farm Products","13-1021",13.0,13.7,0.0,0.0,0.7,5.5,3.2
"Wholesale and Retail Buyers, Except Farm Products","13-1022",122.0,133.0,0.1,0.1,11.0,9.0,41.7
"Purchasing Agents, Except Wholesale, Retail, and Farm Products","13-1023",284.2,299.3,0.2,0.2,15.1,5.3,91.2
"Claims Adjusters, Appraisers, Examiners, and Investigators","13-1030",290.7,298.2,0.2,0.2,7.5,2.6,82.5
"Claims Adjusters, Examiners, and Investigators","13-1031",280.1,288.4,0.2,0.2,8.3,3.0,79.9
"Insurance Appraisers, Auto Damage","13-1032",10.6,9.8,0.0,0.0,-0.8,-7.5,2.7
"Compliance Officers","13-1041",216.6,249.0,0.2,0.2,32.4,15.0,58.6
"Cost Estimators","13-1051",185.4,252.9,0.1,0.2,67.5,36.4,103.0
"Human Resources Workers","13-1070",442.5,533.2,0.3,0.3,90.7,20.5,165.4
"Farm Labor Contractors","13-1074",0.3,0.3,0.0,0.0,0.0,-0.7,0.1
"Human Resources, Training, and Labor Relations Specialists, All Other","13-1078",442.2,532.9,0.3,0.3,90.7,20.5,165.3
"Logisticians","13-1081",108.9,136.7,0.1,0.1,27.8,25.5,48.7
"Management Analysts","13-1111",718.8,876.0,0.5,0.5,157.2,21.9,274.3
"Meeting, Convention, and Event Planners","13-1121",71.6,102.9,0.1,0.1,31.3,43.7,45.0
"Compensation, Benefits, and Job Analysis Specialists","13-1141",109.5,115.0,0.1,0.1,5.5,5.0,24.0
"Training and Development Specialists","13-1151",217.7,279.3,0.2,0.2,61.6,28.3,98.3
"Market Research Analysts and Marketing Specialists","13-1161",282.7,399.3,0.2,0.2,116.6,41.2,191.8
"Business Operations Specialists, All Other","13-1199","1,064.2","1,187.3",0.7,0.7,123.1,11.6,327.2
"Financial Specialists","13-2000","2,637.3","3,058.4",1.8,1.9,421.1,16.0,992.2
"Accountants and Auditors","13-2011","1,216.9","1,407.6",0.9,0.9,190.7,15.7,452.1
"Appraisers and Assessors of Real Estate","13-2021",77.8,83.5,0.1,0.1,5.8,7.4,22.2
"Budget Analysts","13-2031",62.1,68.5,0.0,0.0,6.5,10.4,19.6
"Credit Analysts","13-2041",63.3,75.9,0.0,0.0,12.5,19.7,25.9
"Financial Analysts and Advisors","13-2050",544.6,671.1,0.4,0.4,126.6,23.2,233.5
"Financial Analysts","13-2051",236.0,290.2,0.2,0.2,54.2,23.0,104.2
"Personal Financial Advisors","13-2052",206.8,273.2,0.1,0.2,66.4,32.1,90.2
"Insurance Underwriters","13-2053",101.8,107.7,0.1,0.1,6.0,5.9,39.1
"Financial Examiners","13-2061",29.3,37.2,0.0,0.0,7.9,27.0,14.1
"Credit Counselors and Loan Officers","13-2070",322.5,370.2,0.2,0.2,47.7,14.8,130.4
"Credit Counselors","13-2071",33.1,39.8,0.0,0.0,6.7,20.3,15.2
"Loan Officers","13-2072",289.4,330.4,0.2,0.2,41.0,14.2,115.2
"Tax Examiners, Collectors and Preparers, and Revenue Agents","13-2080",156.0,169.4,0.1,0.1,13.4,8.6,49.2
"Tax Examiners and Collectors, and Revenue Agents","13-2081",74.5,80.0,0.1,0.0,5.5,7.3,23.0
"Tax Preparers","13-2082",81.5,89.5,0.1,0.1,8.0,9.8,26.3
"Financial Specialists, All Other","13-2099",164.9,174.9,0.1,0.1,10.0,6.1,44.9
"Computer, Engineering, and Science Occupations","15-1900","7,205.0","8,426.9",5.0,5.2,"1,221.9",17.0,"2,781.5"
"Computer and Mathematical Occupations","15-0000","3,542.8","4,321.1",2.5,2.6,778.3,22.0,"1,437.8"
"Computer Occupations","15-1100","3,426.0","4,184.7",2.4,2.6,758.8,22.1,"1,366.2"
"Computer and Information Research Scientists","15-1111",28.2,33.5,0.0,0.0,5.3,18.7,10.6
"Computer Systems Analysts","15-1121",544.4,664.8,0.4,0.4,120.4,22.1,222.5
"Software Developers and Programmers","15-1130","1,276.2","1,590.8",0.9,1.0,314.6,24.6,493.9
"Computer Programmers","15-1131",363.1,406.8,0.3,0.2,43.7,12.0,128.0
"Software Developers, Applications","15-1132",520.8,664.5,0.4,0.4,143.8,27.6,197.9
"Software Developers, Systems Software","15-1133",392.3,519.4,0.3,0.3,127.2,32.4,168.0
"Database and Systems Administrators and Network Architects","15-1140",458.0,588.5,0.3,0.4,130.6,28.5,207.9
"Database Administrators","15-1141",110.8,144.8,0.1,0.1,33.9,30.6,52.7
"Network and Computer Systems Administrators","15-1142",347.2,443.8,0.2,0.3,96.6,27.8,155.3
"Computer Support Specialists","15-1150",607.1,717.1,0.4,0.4,110.0,18.1,269.5
"Information Security Analysts, Web Developers, and Computer Network Architects","15-1179",302.3,367.9,0.2,0.2,65.7,21.7,110.3
"Computer Occupations, All Other","15-1799",209.7,222.0,0.1,0.1,12.3,5.9,51.6
"Mathematical Science Occupations","15-2000",116.8,136.3,0.1,0.1,19.5,16.7,71.6
"Actuaries","15-2011",21.7,27.5,0.0,0.0,5.8,26.7,18.9
"Mathematicians","15-2021",3.1,3.6,0.0,0.0,0.5,15.7,2.3
"Operations Research Analysts","15-2031",64.6,74.0,0.0,0.0,9.4,14.6,30.0
"Statisticians","15-2041",25.1,28.6,0.0,0.0,3.5,14.1,18.7
"Miscellaneous Mathematical Science Occupations","15-2090",2.4,2.7,0.0,0.0,0.3,11.0,1.7
"Mathematical Technicians","15-2091",1.1,1.1,0.0,0.0,0.1,6.2,0.7
"Mathematical Science Occupations, All Other","15-2099",1.4,1.6,0.0,0.0,0.2,14.7,1.0
"Architecture and Engineering Occupations","17-0000","2,433.4","2,686.2",1.7,1.6,252.8,10.4,797.9
"Architects, Surveyors, and Cartographers","17-1000",200.3,247.7,0.1,0.2,47.4,23.7,89.0
"Architects, Except Naval","17-1010",135.4,166.7,0.1,0.1,31.3,23.1,58.8
"Architects, Except Landscape and Naval","17-1011",113.7,141.6,0.1,0.1,27.9,24.5,50.9
"Landscape Architects","17-1012",21.6,25.1,0.0,0.0,3.5,16.0,7.8
"Surveyors, Cartographers, and Photogrammetrists","17-1020",65.0,81.1,0.0,0.0,16.1,24.8,30.2
"Cartographers and Photogrammetrists","17-1021",13.8,16.9,0.0,0.0,3.1,22.2,6.1
"Surveyors","17-1022",51.2,64.2,0.0,0.0,13.0,25.4,24.2
"Engineers","17-2000","1,519.0","1,679.4",1.1,1.0,160.4,10.6,526.0
"Aerospace Engineers","17-2011",81.0,85.0,0.1,0.1,4.0,4.9,21.8
"Agricultural Engineers","17-2021",2.7,2.9,0.0,0.0,0.2,9.1,0.8
"Biomedical Engineers","17-2031",15.7,25.4,0.0,0.0,9.7,61.7,13.1
"Chemical Engineers","17-2041",30.2,32.0,0.0,0.0,1.8,5.9,11.4
"Civil Engineers","17-2051",262.8,313.9,0.2,0.2,51.1,19.4,104.4
"Computer Hardware Engineers","17-2061",70.0,76.3,0.0,0.0,6.3,9.0,22.9
"Electrical and Electronics Engineers","17-2070",294.0,311.6,0.2,0.2,17.6,6.0,88.4
"Electrical Engineers","17-2071",154.0,164.7,0.1,0.1,10.7,7.0,47.8
"Electronics Engineers, Except Computer","17-2072",140.0,146.9,0.1,0.1,6.8,4.9,40.6
"Environmental Engineers","17-2081",51.4,62.7,0.0,0.0,11.3,21.9,22.6
"Industrial Engineers, Including Health and Safety","17-2110",227.6,243.8,0.2,0.1,16.2,7.1,65.7
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","17-2111",23.7,26.8,0.0,0.0,3.1,13.0,8.2
"Industrial Engineers","17-2112",203.9,217.0,0.1,0.1,13.1,6.4,57.5
"Marine Engineers and Naval Architects","17-2121",5.9,7.0,0.0,0.0,1.0,17.5,2.3
"Materials Engineers","17-2131",22.3,24.2,0.0,0.0,1.9,8.7,8.1
"Mechanical Engineers","17-2141",243.2,264.6,0.2,0.2,21.3,8.8,99.6
"Mining and Geological Engineers, Including Mining Safety Engineers","17-2151",6.4,7.0,0.0,0.0,0.6,9.6,2.0
"Nuclear Engineers","17-2161",19.1,21.1,0.0,0.0,2.0,10.2,6.2
"Petroleum Engineers","17-2171",30.2,35.3,0.0,0.0,5.1,17.0,11.8
"Engineers, All Other","17-2199",156.5,166.8,0.1,0.1,10.3,6.6,44.8
"Drafters, Engineering Technicians, and Mapping Technicians","17-3000",714.0,759.0,0.5,0.5,45.0,6.3,182.9
"Drafters","17-3010",205.1,216.5,0.1,0.1,11.4,5.6,51.8
"Architectural and Civil Drafters","17-3011",92.7,95.7,0.1,0.1,3.0,3.2,20.9
"Electrical and Electronics Drafters","17-3012",29.2,30.8,0.0,0.0,1.6,5.4,7.2
"Mechanical Drafters","17-3013",67.4,74.9,0.0,0.0,7.5,11.1,20.5
"Drafters, All Other","17-3019",15.8,15.2,0.0,0.0,-0.6,-4.0,3.1
"Engineering Technicians, Except Drafters","17-3020",451.9,476.5,0.3,0.3,24.6,5.4,111.1
"Aerospace Engineering and Operations Technicians","17-3021",8.7,8.5,0.0,0.0,-0.1,-1.6,1.7
"Civil Engineering Technicians","17-3022",79.0,88.5,0.1,0.1,9.4,12.0,24.6
"Electrical and Electronics Engineering Technicians","17-3023",151.1,154.0,0.1,0.1,2.9,1.9,31.8
"Electro-Mechanical Technicians","17-3024",16.4,16.5,0.0,0.0,0.1,0.5,3.2
"Environmental Engineering Technicians","17-3025",18.8,23.3,0.0,0.0,4.6,24.3,8.2
"Industrial Engineering Technicians","17-3026",62.5,65.1,0.0,0.0,2.6,4.2,14.6
"Mechanical Engineering Technicians","17-3027",44.9,46.7,0.0,0.0,1.8,3.9,10.4
"Engineering Technicians, Except Drafters, All Other","17-3029",70.6,73.9,0.0,0.0,3.3,4.7,16.8
"Surveying and Mapping Technicians","17-3031",56.9,66.0,0.0,0.0,9.0,15.9,20.0
"Life, Physical, and Social Science Occupations","19-0000","1,228.8","1,419.6",0.9,0.9,190.8,15.5,545.7
"Life Scientists","19-1000",285.9,344.3,0.2,0.2,58.3,20.4,106.2
"Agricultural and Food Scientists","19-1010",33.5,37.0,0.0,0.0,3.5,10.4,17.2
"Animal Scientists","19-1011",3.3,3.8,0.0,0.0,0.4,12.8,1.8
"Food Scientists and Technologists","19-1012",13.9,15.0,0.0,0.0,1.1,8.0,6.8
"Soil and Plant Scientists","19-1013",16.3,18.3,0.0,0.0,2.0,12.1,8.6
"Biological Scientists","19-1020",101.0,115.1,0.1,0.1,14.1,14.0,36.9
"Biochemists and Biophysicists","19-1021",25.1,32.9,0.0,0.0,7.7,30.8,13.4
"Microbiologists","19-1022",20.3,22.9,0.0,0.0,2.7,13.3,7.2
"Zoologists and Wildlife Biologists","19-1023",19.8,21.3,0.0,0.0,1.5,7.4,5.9
"Biological Scientists, All Other","19-1029",35.8,38.0,0.0,0.0,2.2,6.3,10.3
"Conservation Scientists and Foresters","19-1030",34.9,36.6,0.0,0.0,1.7,5.0,6.0
"Conservation Scientists","19-1031",23.4,24.6,0.0,0.0,1.2,5.2,4.0
"Foresters","19-1032",11.5,12.0,0.0,0.0,0.5,4.7,1.9
"Medical Scientists","19-1040",105.0,142.6,0.1,0.1,37.6,35.8,44.1
"Epidemiologists","19-1041",5.0,6.1,0.0,0.0,1.2,23.6,1.5
"Medical Scientists, Except Epidemiologists","19-1042",100.0,136.5,0.1,0.1,36.4,36.4,42.6
"Life Scientists, All Other","19-1099",11.6,12.9,0.0,0.0,1.3,11.7,2.1
"Physical Scientists","19-2000",282.0,317.7,0.2,0.2,35.7,12.7,121.9
"Astronomers and Physicists","19-2010",20.6,23.4,0.0,0.0,2.8,13.8,8.9
"Astronomers","19-2011",2.2,2.5,0.0,0.0,0.2,11.0,0.9
"Physicists","19-2012",18.3,20.9,0.0,0.0,2.6,14.2,8.0
"Atmospheric and Space Scientists","19-2021",9.5,10.4,0.0,0.0,1.0,10.6,2.1
"Chemists and Materials Scientists","19-2030",90.9,94.9,0.1,0.1,4.0,4.5,33.6
"Chemists","19-2031",82.2,85.4,0.1,0.1,3.2,3.8,29.9
"Materials Scientists","19-2032",8.7,9.5,0.0,0.0,0.9,10.2,3.7
"Environmental Scientists and Geoscientists","19-2040",130.8,156.1,0.1,0.1,25.2,19.3,63.9
"Environmental Scientists and Specialists, Including Health","19-2041",89.4,106.1,0.1,0.1,16.7,18.7,43.2
"Geoscientists, Except Hydrologists and Geographers","19-2042",33.8,40.9,0.0,0.0,7.1,21.2,17.1
"Hydrologists","19-2043",7.6,9.0,0.0,0.0,1.4,17.8,3.6
"Physical Scientists, All Other","19-2099",30.3,32.9,0.0,0.0,2.6,8.5,13.3
"Social Scientists and Related Workers","19-3000",306.1,362.6,0.2,0.2,56.5,18.4,154.6
"Economists","19-3011",15.4,16.4,0.0,0.0,0.9,6.1,5.8
"Survey Researchers","19-3022",19.6,24.3,0.0,0.0,4.7,24.1,9.9
"Psychologists","19-3030",174.0,211.6,0.1,0.1,37.7,21.6,92.5
"Clinical, Counseling, and School Psychologists","19-3031",154.3,188.0,0.1,0.1,33.7,21.9,82.3
"Industrial-Organizational Psychologists","19-3032",2.2,3.0,0.0,0.0,0.8,34.9,1.5
"Psychologists, All Other","19-3039",17.5,20.6,0.0,0.0,3.2,18.2,8.7
"Sociologists","19-3041",4.0,4.8,0.0,0.0,0.7,18.1,1.8
"Urban and Regional Planners","19-3051",40.3,46.8,0.0,0.0,6.5,16.2,16.8
"Miscellaneous Social Scientists and Related Workers","19-3090",52.8,58.6,0.0,0.0,5.9,11.2,27.8
"Anthropologists and Archeologists","19-3091",6.1,7.4,0.0,0.0,1.3,20.7,3.8
"Geographers","19-3092",1.6,2.2,0.0,0.0,0.6,35.4,1.3
"Historians","19-3093",4.0,4.7,0.0,0.0,0.7,17.9,2.4
"Political Scientists","19-3094",5.6,6.0,0.0,0.0,0.4,7.9,2.8
"Social Scientists and Related Workers, All Other","19-3099",35.4,38.3,0.0,0.0,2.9,8.1,17.6
"Life, Physical, and Social Science Technicians","19-4000",354.8,395.0,0.2,0.2,40.3,11.4,163.0
"Agricultural and Food Science Technicians","19-4011",21.3,22.8,0.0,0.0,1.5,7.0,8.7
"Biological Technicians","19-4021",80.2,91.1,0.1,0.1,10.9,13.5,37.9
"Chemical Technicians","19-4031",61.0,65.1,0.0,0.0,4.1,6.7,12.9
"Geological and Petroleum Technicians","19-4041",14.4,16.5,0.0,0.0,2.1,14.7,7.0
"Nuclear Technicians","19-4051",7.1,8.0,0.0,0.0,1.0,13.5,3.3
"Social Science Research Assistants","19-4061",29.7,34.1,0.0,0.0,4.4,15.0,17.0
"Miscellaneous Life, Physical, and Social Science Technicians","19-4090",141.1,157.4,0.1,0.1,16.3,11.6,76.3
"Environmental Science and Protection Technicians, Including Health","19-4091",29.6,36.6,0.0,0.0,7.0,23.6,19.5
"Forensic Science Technicians","19-4092",13.0,15.4,0.0,0.0,2.4,18.6,7.9
"Forest and Conservation Technicians","19-4093",36.5,36.1,0.0,0.0,-0.4,-1.0,15.4
"Life, Physical, and Social Science Technicians, All Other","19-4099",62.0,69.4,0.0,0.0,7.3,11.8,33.5
"Education, Legal, Community Service, Arts, and Media Occupations","21-2700","15,516.7","17,976.2",10.8,11.0,"2,459.5",15.9,"5,906.2"
"Community and Social Service Occupations","21-0000","2,402.7","2,985.0",1.7,1.8,582.3,24.2,"1,098.1"
"Counselors, Social Workers, and Other Community and Social Service Specialists","21-1000","1,997.3","2,509.7",1.4,1.5,512.4,25.7,956.6
"Counselors","21-1010",684.7,863.3,0.5,0.5,178.6,26.1,325.2
"Substance Abuse and Behavioral Disorder Counselors","21-1011",85.5,108.9,0.1,0.1,23.4,27.3,41.7
"Educational, Guidance, School, and Vocational Counselors","21-1012",281.4,334.8,0.2,0.2,53.4,19.0,113.7
"Marriage and Family Therapists","21-1013",36.0,50.8,0.0,0.0,14.8,41.2,22.6
"Mental Health Counselors","21-1014",120.3,163.9,0.1,0.1,43.6,36.3,69.4
"Rehabilitation Counselors","21-1015",129.8,166.4,0.1,0.1,36.6,28.2,64.4
"Counselors, All Other","21-1019",31.6,38.4,0.0,0.0,6.7,21.3,13.5
"Social Workers","21-1020",650.5,811.7,0.5,0.5,161.2,24.8,315.4
"Child, Family, and School Social Workers","21-1021",295.7,353.9,0.2,0.2,58.2,19.7,128.3
"Healthcare Social Workers","21-1022",152.7,203.9,0.1,0.1,51.2,33.5,87.4
"Mental Health and Substance Abuse Social Workers","21-1023",126.1,165.6,0.1,0.1,39.5,31.3,69.4
"Social Workers, All Other","21-1029",76.0,88.3,0.1,0.1,12.3,16.2,30.3
"Miscellaneous Community and Social Service Specialists","21-1090",662.1,834.7,0.5,0.5,172.7,26.1,315.9
"Health Educators","21-1091",63.4,86.6,0.0,0.1,23.2,36.5,36.9
"Probation Officers and Correctional Treatment Specialists","21-1092",93.2,110.4,0.1,0.1,17.1,18.4,37.3
"Social and Human Service Assistants","21-1093",384.2,490.2,0.3,0.3,106.0,27.6,189.1
"Community and Social Service Specialists, All Other","21-1798",121.3,147.7,0.1,0.1,26.4,21.8,52.6
"Religious Workers","21-2000",405.4,475.3,0.3,0.3,69.9,17.2,141.5
"Clergy","21-2011",230.8,271.3,0.2,0.2,40.5,17.5,79.9
"Directors, Religious Activities and Education","21-2021",126.0,147.1,0.1,0.1,21.2,16.8,44.5
"Religious Workers, All Other","21-2099",48.7,56.9,0.0,0.0,8.3,17.0,17.2
"Legal Occupations","23-0000","1,211.9","1,342.9",0.8,0.8,131.0,10.8,343.6
"Lawyers, Judges, and Related Workers","23-1000",820.7,901.2,0.6,0.6,80.4,9.8,235.3
"Lawyers and Judicial Law Clerks","23-1010",758.0,833.9,0.5,0.5,75.9,10.0,218.8
"Lawyers","23-1011",728.2,801.8,0.5,0.5,73.6,10.1,212.0
"Judicial Law Clerks","23-1012",29.8,32.1,0.0,0.0,2.3,7.7,6.8
"Judges, Magistrates, and Other Judicial Workers","23-1020",62.7,67.3,0.0,0.0,4.6,7.3,16.5
"Administrative Law Judges, Adjudicators, and Hearing Officers","23-1021",19.2,19.2,0.0,0.0,0.0,-0.1,3.7
"Arbitrators, Mediators, and Conciliators","23-1022",9.4,10.9,0.0,0.0,1.5,15.5,3.2
"Judges, Magistrate Judges, and Magistrates","23-1023",34.0,37.2,0.0,0.0,3.1,9.2,9.6
"Legal Support Workers","23-2000",391.2,441.8,0.3,0.3,50.6,12.9,108.3
"Paralegals and Legal Assistants","23-2011",256.0,302.9,0.2,0.2,46.9,18.3,83.4
"Miscellaneous Legal Support Workers","23-2090",135.2,138.9,0.1,0.1,3.7,2.7,24.9
"Court Reporters","23-2091",22.0,25.1,0.0,0.0,3.1,14.1,6.4
"Title Examiners, Abstractors, and Searchers","23-2093",59.0,58.2,0.0,0.0,-0.8,-1.4,8.9
"Legal Support Workers, All Other","23-2099",54.2,55.7,0.0,0.0,1.4,2.6,9.6
"Education, Training, and Library Occupations","25-0000","9,193.6","10,597.3",6.4,6.5,"1,403.7",15.3,"3,397.8"
"Postsecondary Teachers","25-1000","1,756.0","2,061.7",1.2,1.3,305.7,17.4,586.1
"Preschool, Primary, Secondary, and Special Education School Teachers","25-2000","4,354.4","5,009.4",3.0,3.1,655.0,15.0,"1,732.7"
"Preschool and Kindergarten Teachers","25-2010",636.0,782.3,0.4,0.5,146.3,23.0,311.7
"Preschool Teachers, Except Special Education","25-2011",456.8,570.4,0.3,0.3,113.6,24.9,232.4
"Kindergarten Teachers, Except Special Education","25-2012",179.2,211.9,0.1,0.1,32.7,18.2,79.3
"Elementary and Middle School Teachers","25-2020","2,132.7","2,491.0",1.5,1.5,358.4,16.8,827.0
"Elementary School Teachers, Except Special Education","25-2021","1,476.5","1,725.3",1.0,1.1,248.8,16.8,573.2
"Middle School Teachers, Except Special and Career/Technical Education","25-2022",641.7,750.0,0.4,0.5,108.3,16.9,249.3
"Career/Technical Education Teachers, Middle School","25-2023",14.4,15.7,0.0,0.0,1.3,8.9,4.5
"Secondary School Teachers","25-2030","1,126.2","1,199.1",0.8,0.7,72.9,6.5,380.8
"Secondary School Teachers, Except Special and Career/Technical Education","25-2031","1,037.6","1,109.5",0.7,0.7,71.9,6.9,355.6
