"Table 1.2 Employment by detailed occupation, 2010 and projected 2020
"Career/Technical Education Teachers, Secondary School","25-2032",88.6,89.6,0.1,0.1,1.0,1.1,25.2
"Special Education Teachers","25-2050",459.6,537.0,0.3,0.3,77.4,16.8,213.2
"Special Education Teachers, Preschool, Kindergarten, and Elementary School","25-2041",222.8,270.2,0.2,0.2,47.4,21.3,113.3
"Special Education Teachers, Middle School","25-2053",98.1,117.9,0.1,0.1,19.9,20.2,48.8
"Special Education Teachers, Secondary School","25-2054",138.7,148.8,0.1,0.1,10.1,7.3,51.1
"Other Teachers and Instructors","25-3000","1,220.2","1,401.8",0.9,0.9,181.6,14.9,368.2
"Adult Basic and Secondary Education and Literacy Teachers and Instructors","25-3011",86.9,99.6,0.1,0.1,12.7,14.6,26.0
"Self-Enrichment Education Teachers","25-3021",252.8,305.6,0.2,0.2,52.8,20.9,91.5
"Teachers and Instructors, All Other","25-3999",880.5,996.6,0.6,0.6,116.0,13.2,250.7
"Librarians, Curators, and Archivists","25-4000",301.4,326.9,0.2,0.2,25.5,8.5,123.8
"Archivists, Curators, and Museum Technicians","25-4010",29.9,34.4,0.0,0.0,4.5,15.0,12.9
"Archivists","25-4011",6.1,6.8,0.0,0.0,0.7,11.7,2.4
"Curators","25-4012",12.0,14.9,0.0,0.0,3.0,24.8,6.3
"Museum Technicians and Conservators","25-4013",11.9,12.7,0.0,0.0,0.8,6.8,4.1
"Librarians","25-4021",156.1,166.9,0.1,0.1,10.8,6.9,51.4
"Library Technicians","25-4031",115.4,125.6,0.1,0.1,10.2,8.9,59.5
"Other Education, Training, and Library Occupations","25-9000","1,561.6","1,797.6",1.1,1.1,236.0,15.1,586.9
"Audio-Visual and Multimedia Collections Specialists","25-9011",8.4,9.5,0.0,0.0,1.1,12.7,2.9
"Farm and Home Management Advisors","25-9021",13.0,15.1,0.0,0.0,2.2,16.6,5.0
"Instructional Coordinators","25-9031",139.7,166.9,0.1,0.1,27.3,19.5,58.1
"Teacher Assistants","25-9041","1,288.3","1,479.3",0.9,0.9,191.1,14.8,481.6
"Education, Training, and Library Workers, All Other","25-9099",112.3,126.7,0.1,0.1,14.4,12.8,39.2
"Arts, Design, Entertainment, Sports, and Media Occupations","27-0000","2,708.5","3,051.0",1.9,1.9,342.5,12.6,"1,066.7"
"Art and Design Workers","27-1000",776.8,852.9,0.5,0.5,76.1,9.8,309.0
"Artists and Related Workers","27-1010",197.3,212.6,0.1,0.1,15.3,7.7,62.4
"Art Directors","27-1011",73.9,80.6,0.1,0.0,6.7,9.0,24.3
"Craft Artists","27-1012",11.8,12.7,0.0,0.0,0.9,7.3,3.7
"Fine Artists, Including Painters, Sculptors, and Illustrators","27-1013",25.7,27.7,0.0,0.0,2.0,7.8,8.1
"Multimedia Artists and Animators","27-1014",66.5,72.0,0.0,0.0,5.5,8.3,21.4
"Artists and Related Workers, All Other","27-1019",19.3,19.5,0.0,0.0,0.2,1.0,4.8
"Designers","27-1020",579.5,640.3,0.4,0.4,60.8,10.5,246.6
"Commercial and Industrial Designers","27-1021",40.8,45.1,0.0,0.0,4.3,10.5,16.9
"Fashion Designers","27-1022",21.5,21.5,0.0,0.0,0.0,0.2,6.7
"Floral Designers","27-1023",66.5,60.3,0.0,0.0,-6.2,-9.3,20.6
"Graphic Designers","27-1024",279.2,316.5,0.2,0.2,37.3,13.4,123.8
"Interior Designers","27-1025",56.5,67.4,0.0,0.0,10.9,19.3,28.4
"Merchandise Displayers and Window Trimmers","27-1026",91.2,102.9,0.1,0.1,11.7,12.8,40.0
"Set and Exhibit Designers","27-1027",11.7,12.8,0.0,0.0,1.2,9.9,4.8
"Designers, All Other","27-1029",12.2,13.8,0.0,0.0,1.6,13.1,5.4
"Entertainers and Performers, Sports and Related Workers","27-2000",805.7,934.6,0.6,0.6,128.9,16.0,340.2
"Actors, Producers, and Directors","27-2010",189.0,205.1,0.1,0.1,16.1,8.5,70.0
"Actors","27-2011",66.5,69.1,0.0,0.0,2.6,3.9,20.3
"Producers and Directors","27-2012",122.5,136.0,0.1,0.1,13.5,11.0,49.7
"Athletes, Coaches, Umpires, and Related Workers","27-2020",278.9,357.8,0.2,0.2,78.9,28.3,149.6
"Athletes and Sports Competitors","27-2021",16.5,20.1,0.0,0.0,3.6,21.6,7.8
"Coaches and Scouts","27-2022",242.9,314.3,0.2,0.2,71.4,29.4,133.0
"Umpires, Referees, and Other Sports Officials","27-2023",19.5,23.4,0.0,0.0,3.9,19.9,8.8
"Dancers and Choreographers","27-2030",25.6,30.2,0.0,0.0,4.6,18.0,14.5
"Dancers","27-2031",12.4,13.7,0.0,0.0,1.4,11.2,6.2
"Choreographers","27-2032",13.2,16.4,0.0,0.0,3.2,24.2,8.3
"Musicians, Singers, and Related Workers","27-2040",269.4,296.9,0.2,0.2,27.4,10.2,92.9
"Music Directors and Composers","27-2041",93.2,102.8,0.1,0.1,9.6,10.2,32.2
"Musicians and Singers","27-2042",176.2,194.1,0.1,0.1,17.9,10.1,60.7
"Entertainers and Performers, Sports and Related Workers, All Other","27-2099",42.8,44.7,0.0,0.0,1.9,4.4,13.2
"Media and Communication Workers","27-3000",791.9,898.0,0.6,0.5,106.1,13.4,325.0
"Announcers","27-3010",61.9,65.9,0.0,0.0,4.1,6.6,21.0
"Radio and Television Announcers","27-3011",50.2,53.6,0.0,0.0,3.5,6.9,17.2
"Public Address System and Other Announcers","27-3012",11.7,12.3,0.0,0.0,0.6,5.2,3.8
"News Analysts, Reporters and Correspondents","27-3020",58.5,55.3,0.0,0.0,-3.2,-5.5,21.4
"Broadcast News Analysts","27-3021",6.6,7.2,0.0,0.0,0.7,10.2,3.0
"Reporters and Correspondents","27-3022",51.9,48.0,0.0,0.0,-3.9,-7.5,18.4
"Public Relations Specialists","27-3031",258.1,316.2,0.2,0.2,58.2,22.5,127.2
"Writers and Editors","27-3040",322.6,341.3,0.2,0.2,18.7,5.8,102.9
"Editors","27-3041",127.2,128.0,0.1,0.1,0.8,0.6,37.0
"Technical Writers","27-3042",49.5,58.0,0.0,0.0,8.5,17.2,18.3
"Writers and Authors","27-3043",145.9,155.4,0.1,0.1,9.5,6.5,47.6
"Miscellaneous Media and Communication Workers","27-3090",90.9,119.3,0.1,0.1,28.3,31.2,52.6
"Interpreters and Translators","27-3091",58.4,83.1,0.0,0.1,24.6,42.2,40.3
"Media and Communication Workers, All Other","27-3099",32.5,36.2,0.0,0.0,3.7,11.4,12.4
"Media and Communication Equipment Workers","27-4000",334.1,365.5,0.2,0.2,31.4,9.4,92.4
"Broadcast and Sound Engineering Technicians and Radio Operators","27-4010",118.1,129.8,0.1,0.1,11.7,9.9,45.3
"Audio and Video Equipment Technicians","27-4011",61.2,69.4,0.0,0.0,8.2,13.4,25.6
"Broadcast Technicians","27-4012",36.7,40.0,0.0,0.0,3.3,9.0,13.8
"Radio Operators","27-4013",1.2,1.3,0.0,0.0,0.1,7.0,0.4
"Sound Engineering Technicians","27-4014",19.0,19.1,0.0,0.0,0.1,0.6,5.5
"Photographers","27-4021",139.5,156.9,0.1,0.1,17.5,12.5,31.0
"Television, Video, and Motion Picture Camera Operators and Editors","27-4030",58.3,60.5,0.0,0.0,2.2,3.8,12.7
"Camera Operators, Television, Video, and Motion Picture","27-4031",26.8,27.3,0.0,0.0,0.6,2.1,5.4
"Film and Video Editors","27-4032",31.6,33.2,0.0,0.0,1.6,5.2,7.3
"Media and Communication Equipment Workers, All Other","27-4099",18.2,18.2,0.0,0.0,0.0,0.3,3.3
"Healthcare Practitioners and Technical Occupations","29-0000","7,799.3","9,819.0",5.5,6.0,"2,019.7",25.9,"3,591.3"
"Health Diagnosing and Treating Practitioners","29-1000","4,852.3","6,128.4",3.4,3.7,"1,276.0",26.3,"2,218.7"
"Chiropractors","29-1011",52.6,67.4,0.0,0.0,14.9,28.3,25.3
"Dentists","29-1020",155.7,187.9,0.1,0.1,32.2,20.7,78.4
"Dentists, General","29-1021",130.7,158.3,0.1,0.1,27.6,21.1,66.4
"Oral and Maxillofacial Surgeons","29-1022",8.0,9.7,0.0,0.0,1.7,21.3,4.1
"Orthodontists","29-1023",8.3,10.1,0.0,0.0,1.8,21.1,4.2
"Prosthodontists","29-1024",1.0,1.2,0.0,0.0,0.2,21.4,0.5
"Dentists, All Other Specialists","29-1029",7.8,8.7,0.0,0.0,0.9,11.7,3.2
"Dietitians and Nutritionists","29-1031",64.4,77.1,0.0,0.0,12.7,19.7,35.4
"Optometrists","29-1041",34.2,45.5,0.0,0.0,11.3,33.1,23.4
"Pharmacists","29-1051",274.9,344.6,0.2,0.2,69.7,25.4,139.6
"Physicians and Surgeons","29-1060",691.0,859.3,0.5,0.5,168.3,24.4,305.1
"Physician Assistants","29-1071",83.6,108.3,0.1,0.1,24.7,29.5,40.6
"Podiatrists","29-1081",12.9,15.5,0.0,0.0,2.6,20.0,5.1
"Registered Nurses","29-1111","2,737.4","3,449.3",1.9,2.1,711.9,26.0,"1,207.4"
"Therapists","29-1120",615.7,806.0,0.4,0.5,190.4,30.9,297.5
"Occupational Therapists","29-1122",108.8,145.2,0.1,0.1,36.4,33.5,57.1
"Physical Therapists","29-1123",198.6,276.0,0.1,0.2,77.4,39.0,100.6
"Radiation Therapists","29-1124",16.9,20.3,0.0,0.0,3.4,20.3,6.7
"Recreational Therapists","29-1125",22.4,26.3,0.0,0.0,3.8,17.1,11.9
"Respiratory Therapists","29-1126",112.7,143.9,0.1,0.1,31.2,27.7,52.7
"Speech-Language Pathologists","29-1127",123.2,152.0,0.1,0.1,28.8,23.4,52.3
"Therapists, All Other","29-1128",33.1,42.3,0.0,0.0,9.2,27.9,16.3
"Veterinarians","29-1131",61.4,83.4,0.0,0.1,22.0,35.9,34.2
"Audiologists","29-1181",13.0,17.8,0.0,0.0,4.8,36.8,5.6
"Health Diagnosing and Treating Practitioners, All Other","29-1199",55.6,66.2,0.0,0.0,10.6,19.0,21.2
"Health Technologists and Technicians","29-2000","2,799.1","3,519.4",2.0,2.2,720.3,25.7,"1,297.1"
"Clinical Laboratory Technologists and Technicians","29-2010",330.6,373.5,0.2,0.2,42.9,13.0,107.3
"Medical and Clinical Laboratory Technologists","29-2011",169.4,188.6,0.1,0.1,19.2,11.3,52.1
"Medical and Clinical Laboratory Technicians","29-2012",161.2,184.9,0.1,0.1,23.8,14.7,55.1
"Dental Hygienists","29-2021",181.8,250.3,0.1,0.2,68.5,37.7,104.9
"Diagnostic Related Technologists and Technicians","29-2030",345.0,448.0,0.2,0.3,103.0,29.9,156.5
"Cardiovascular Technologists and Technicians","29-2031",49.4,63.9,0.0,0.0,14.5,29.3,22.1
"Diagnostic Medical Sonographers","29-2032",53.7,77.1,0.0,0.0,23.4,43.5,31.7
"Nuclear Medicine Technologists","29-2033",21.9,26.1,0.0,0.0,4.1,18.9,7.5
"Radiologic Technologists and Technicians","29-2037",219.9,281.0,0.2,0.2,61.0,27.8,95.1
"Emergency Medical Technicians and Paramedics","29-2041",226.5,301.9,0.2,0.2,75.4,33.3,120.8
"Health Practitioner Support Technologists and Technicians","29-2050",621.0,804.7,0.4,0.5,183.7,29.6,291.6
"Dietetic Technicians","29-2051",24.2,28.1,0.0,0.0,3.9,16.0,8.1
"Pharmacy Technicians","29-2052",334.4,442.6,0.2,0.3,108.3,32.4,166.3
"Psychiatric Technicians","29-2053",74.9,86.4,0.1,0.1,11.6,15.5,24.6
"Respiratory Therapy Technicians","29-2054",13.8,14.3,0.0,0.0,0.6,4.1,3.0
"Surgical Technologists","29-2055",93.6,111.3,0.1,0.1,17.7,18.9,33.9
"Veterinary Technologists and Technicians","29-2056",80.2,121.9,0.1,0.1,41.7,52.0,55.7
"Licensed Practical and Licensed Vocational Nurses","29-2061",752.3,920.8,0.5,0.6,168.5,22.4,369.2
"Medical Records and Health Information Technicians","29-2071",179.5,217.3,0.1,0.1,37.7,21.0,73.7
"Opticians, Dispensing","29-2081",62.6,80.7,0.0,0.0,18.1,28.9,30.6
"Orthotists and Prosthetists","29-2091",6.3,7.0,0.0,0.0,0.8,12.1,2.0
"Health Technologists and Technicians, All Other","29-2799",93.5,115.2,0.1,0.1,21.7,23.2,40.4
"Other Healthcare Practitioners and Technical Occupations","29-9000",147.9,171.2,0.1,0.1,23.3,15.8,75.4
"Occupational Health and Safety Specialists and Technicians","29-9010",69.3,75.7,0.0,0.0,6.4,9.2,30.8
"Occupational Health and Safety Specialists","29-9011",58.7,63.7,0.0,0.0,5.0,8.5,25.7
"Occupational Health and Safety Technicians","29-9012",10.6,12.0,0.0,0.0,1.4,12.9,5.1
"Miscellaneous Health Practitioners and Technical Workers","29-9090",78.6,95.5,0.1,0.1,17.0,21.6,44.6
"Athletic Trainers","29-9091",18.2,23.7,0.0,0.0,5.5,30.0,11.9
"Healthcare Practitioners and Technical Workers, All Other","29-9799",60.4,71.9,0.0,0.0,11.5,19.0,32.8
"Service Occupations","31-3900","29,136.1","34,037.4",20.4,20.8,"4,901.3",16.8,"12,577.2"
"Healthcare Support Occupations","31-0000","4,190.0","5,633.7",2.9,3.4,"1,443.7",34.5,"2,041.6"
"Nursing, Psychiatric, and Home Health Aides","31-1000","2,590.6","3,609.1",1.8,2.2,"1,018.5",39.3,"1,352.6"
"Home Health Aides","31-1011","1,017.7","1,723.9",0.7,1.1,706.3,69.4,837.5
"Nursing Aides, Orderlies, and Attendants","31-1012","1,505.3","1,807.2",1.1,1.1,302.0,20.1,496.1
"Psychiatric Aides","31-1013",67.7,77.9,0.0,0.0,10.2,15.1,19.0
"Occupational Therapy and Physical Therapist Assistants and Aides","31-2000",150.4,216.2,0.1,0.1,65.9,43.8,89.2
"Occupational Therapy Assistants and Aides","31-2010",36.0,50.8,0.0,0.0,14.8,41.2,20.4
"Occupational Therapy Assistants","31-2011",28.5,40.8,0.0,0.0,12.3,43.3,16.8
"Occupational Therapy Aides","31-2012",7.5,9.9,0.0,0.0,2.5,33.0,3.6
"Physical Therapist Assistants and Aides","31-2020",114.4,165.5,0.1,0.1,51.1,44.6,68.8
"Physical Therapist Assistants","31-2021",67.4,98.2,0.0,0.1,30.8,45.7,41.2
"Physical Therapist Aides","31-2022",47.0,67.3,0.0,0.0,20.3,43.1,27.6
"Other Healthcare Support Occupations","31-9000","1,449.0","1,808.4",1.0,1.1,359.3,24.8,599.8
"Massage Therapists","31-9011",153.7,184.6,0.1,0.1,30.9,20.1,55.9
"Miscellaneous Healthcare Support Occupations","31-9090","1,295.3","1,623.8",0.9,1.0,328.5,25.4,543.9
"Dental Assistants","31-9091",297.2,388.9,0.2,0.2,91.6,30.8,154.0
"Medical Assistants","31-9092",527.6,690.4,0.4,0.4,162.9,30.9,243.8
"Medical Equipment Preparers","31-9093",49.2,57.8,0.0,0.0,8.6,17.5,16.2
"Medical Transcriptionists","31-9094",95.1,100.7,0.1,0.1,5.6,5.9,20.2
"Pharmacy Aides","31-9095",50.8,65.3,0.0,0.0,14.5,28.6,22.3
"Veterinary Assistants and Laboratory Animal Caretakers","31-9096",73.2,83.6,0.1,0.1,10.4,14.2,21.6
"Healthcare Support Workers, All Other","31-9799",202.3,237.0,0.1,0.1,34.8,17.2,65.8
"Protective Service Occupations","33-0000","3,302.5","3,667.0",2.3,2.2,364.5,11.0,"1,195.5"
"Supervisors of Protective Service Workers","33-1000",266.5,281.9,0.2,0.2,15.4,5.8,114.3
"First-Line Supervisors of Law Enforcement Workers","33-1010",147.5,152.1,0.1,0.1,4.6,3.1,55.2
"First-Line Supervisors of Correctional Officers","33-1011",41.5,43.8,0.0,0.0,2.3,5.6,16.5
"First-Line Supervisors of Police and Detectives","33-1012",106.1,108.3,0.1,0.1,2.3,2.1,38.7
"First-Line Supervisors of Fire Fighting and Prevention Workers","33-1021",60.1,65.0,0.0,0.0,4.9,8.2,33.1
"First-Line Supervisors of Protective Service Workers, All Other","33-1099",58.9,64.7,0.0,0.0,5.8,9.9,25.9
"Fire Fighting and Prevention Workers","33-2000",325.6,353.5,0.2,0.2,27.9,8.6,117.6
"Firefighters","33-2011",310.4,336.9,0.2,0.2,26.6,8.6,112.3
"Fire Inspectors","33-2020",15.2,16.5,0.0,0.0,1.3,8.8,5.2
"Fire Inspectors and Investigators","33-2021",13.6,14.8,0.0,0.0,1.2,9.2,4.7
"Forest Fire Inspectors and Prevention Specialists","33-2022",1.6,1.7,0.0,0.0,0.1,5.8,0.5
"Law Enforcement Workers","33-3000","1,297.2","1,382.9",0.9,0.8,85.6,6.6,398.8
"Bailiffs, Correctional Officers, and Jailers","33-3010",493.1,519.0,0.3,0.3,26.0,5.3,112.6
"Bailiffs","33-3011",17.8,19.2,0.0,0.0,1.4,8.0,4.5
"Correctional Officers and Jailers","33-3012",475.3,499.8,0.3,0.3,24.5,5.2,108.1
"Detectives and Criminal Investigators","33-3021",119.4,122.9,0.1,0.1,3.5,2.9,30.1
"Fish and Game Wardens","33-3031",7.6,7.9,0.0,0.0,0.4,4.7,2.2
"Parking Enforcement Workers","33-3041",9.8,10.8,0.0,0.0,0.9,9.6,3.4
"Police Officers","33-3050",667.4,722.3,0.5,0.4,54.9,8.2,250.5
"Police and Sheriff's Patrol Officers","33-3051",663.9,718.5,0.5,0.4,54.6,8.2,249.4
"Transit and Railroad Police","33-3052",3.6,3.8,0.0,0.0,0.2,6.5,1.1
"Other Protective Service Workers","33-9000","1,413.2","1,648.8",1.0,1.0,235.6,16.7,564.8
"Animal Control Workers","33-9011",15.5,17.3,0.0,0.0,1.8,11.7,5.5
"Private Detectives and Investigators","33-9021",34.7,41.9,0.0,0.0,7.1,20.5,14.9
"Security Guards and Gaming Surveillance Officers","33-9030","1,042.5","1,238.1",0.7,0.8,195.6,18.8,361.2
"Gaming Surveillance Officers and Gaming Investigators","33-9031",6.8,7.4,0.0,0.0,0.6,9.1,1.7
"Security Guards","33-9032","1,035.7","1,230.7",0.7,0.8,195.0,18.8,359.5
"Miscellaneous Protective Service Workers","33-9090",320.5,351.5,0.2,0.2,31.0,9.7,183.3
"Crossing Guards","33-9091",69.3,70.1,0.0,0.0,0.7,1.1,17.2
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","33-9092",121.5,136.4,0.1,0.1,14.9,12.3,92.7
"Transportation Security Screeners (Federal Only)","33-9093",48.1,52.7,0.0,0.0,4.6,9.5,10.4
"Protective Service Workers, All Other","33-9099",81.5,92.3,0.1,0.1,10.7,13.2,62.9
"Food Preparation and Serving Related Occupations","35-0000","11,150.3","12,242.8",7.8,7.5,"1,092.5",9.8,"5,102.7"
"Supervisors of Food Preparation and Serving Workers","35-1000",901.7,979.4,0.6,0.6,77.7,8.6,266.3
"Chefs and Head Cooks","35-1011",100.6,99.8,0.1,0.1,-0.8,-0.8,18.0
"First-Line Supervisors of Food Preparation and Serving Workers","35-1012",801.1,879.6,0.6,0.5,78.5,9.8,248.3
"Cooks and Food Preparation Workers","35-2000","2,864.5","3,110.5",2.0,1.9,245.9,8.6,994.9
"Cooks","35-2010","2,050.8","2,212.6",1.4,1.4,161.8,7.9,617.8
"Cooks, Fast Food","35-2011",530.4,511.4,0.4,0.3,-19.1,-3.6,113.0
"Cooks, Institution and Cafeteria","35-2012",405.3,455.1,0.3,0.3,49.8,12.3,136.2
"Cooks, Private Household","35-2013",3.6,4.1,0.0,0.0,0.5,14.4,1.3
"Cooks, Restaurant","35-2014",915.4,"1,033.2",0.6,0.6,117.8,12.9,312.9
"Cooks, Short Order","35-2015",174.2,183.6,0.1,0.1,9.4,5.4,46.5
"Cooks, All Other","35-2019",21.9,25.2,0.0,0.0,3.3,15.0,8.0
"Food Preparation Workers","35-2021",813.7,897.9,0.6,0.5,84.1,10.3,377.1
"Food and Beverage Serving Workers","35-3000","6,100.0","6,804.4",4.3,4.2,704.4,11.5,"3,138.6"
"Bartenders","35-3011",503.2,548.7,0.4,0.3,45.5,9.0,220.6
"Fast Food and Counter Workers","35-3020","3,127.6","3,553.0",2.2,2.2,425.4,13.6,"1,497.0"
"Combined Food Preparation and Serving Workers, Including Fast Food","35-3021","2,682.1","3,080.1",1.9,1.9,398.0,14.8,"1,146.5"
"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop","35-3022",445.5,472.9,0.3,0.3,27.4,6.2,350.4
"Waiters and Waitresses","35-3031","2,260.3","2,456.2",1.6,1.5,195.9,8.7,"1,324.3"
"Food Servers, Nonrestaurant","35-3041",208.9,246.5,0.1,0.2,37.6,18.0,96.7
"Other Food Preparation and Serving Related Workers","35-9000","1,284.1","1,348.5",0.9,0.8,64.5,5.0,702.9
"Dining Room and Cafeteria Attendants and Bartender Helpers","35-9011",397.0,414.7,0.3,0.3,17.7,4.5,165.4
"Dishwashers","35-9021",510.2,546.0,0.4,0.3,35.9,7.0,268.8
"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop","35-9031",330.5,344.1,0.2,0.2,13.6,4.1,245.7
"Food Preparation and Serving Related Workers, All Other","35-9099",46.4,43.7,0.0,0.0,-2.7,-5.8,22.9
"Building and Grounds Cleaning and Maintenance Occupations","37-0000","5,498.5","6,162.5",3.8,3.8,664.0,12.1,"1,654.6"
"Supervisors of Building and Grounds Cleaning and Maintenance Workers","37-1000",429.6,462.2,0.3,0.3,32.6,7.6,93.3
"First-Line Supervisors of Housekeeping and Janitorial Workers","37-1011",226.7,228.6,0.2,0.1,1.9,0.8,33.2
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","37-1012",202.9,233.6,0.1,0.1,30.7,15.1,60.1
"Building Cleaning and Pest Control Workers","37-2000","3,819.2","4,196.1",2.7,2.6,376.8,9.9,"1,085.8"
"Building Cleaning Workers","37-2010","3,750.8","4,109.8",2.6,2.5,359.0,9.6,"1,037.3"
"Janitors and Cleaners, Except Maids and Housekeeping Cleaners","37-2011","2,310.4","2,556.8",1.6,1.6,246.4,10.7,682.0
"Maids and Housekeeping Cleaners","37-2012","1,427.3","1,538.9",1.0,0.9,111.6,7.8,351.9
"Building Cleaning Workers, All Other","37-2019",13.1,14.1,0.0,0.0,1.0,7.3,3.4
"Pest Control Workers","37-2021",68.4,86.2,0.0,0.1,17.9,26.1,48.5
"Grounds Maintenance Workers","37-3000","1,249.7","1,504.3",0.9,0.9,254.6,20.4,475.5
"Landscaping and Groundskeeping Workers","37-3011","1,151.5","1,392.3",0.8,0.9,240.8,20.9,444.4
"Pesticide Handlers, Sprayers, and Applicators, Vegetation","37-3012",29.5,32.5,0.0,0.0,3.0,10.2,8.2
"Tree Trimmers and Pruners","37-3013",50.6,59.7,0.0,0.0,9.1,17.9,18.0
"Grounds Maintenance Workers, All Other","37-3019",18.2,19.9,0.0,0.0,1.7,9.5,4.9
"Personal Care and Service Occupations","39-0000","4,994.7","6,331.4",3.5,3.9,"1,336.6",26.8,"2,582.9"
"Supervisors of Personal Care and Service Workers","39-1000",273.9,307.1,0.2,0.2,33.1,12.1,96.3
"First-Line Supervisors of Gaming Workers","39-1010",55.0,58.6,0.0,0.0,3.6,6.5,13.7
"Gaming Supervisors","39-1011",36.1,38.6,0.0,0.0,2.5,6.9,9.2
"Slot Supervisors","39-1012",18.9,20.0,0.0,0.0,1.1,5.7,4.6
"First-Line Supervisors of Personal Service Workers","39-1021",218.9,248.5,0.2,0.2,29.6,13.5,82.6
"Animal Care and Service Workers","39-2000",234.9,288.9,0.2,0.2,54.0,23.0,100.4
"Animal Trainers","39-2011",45.8,47.3,0.0,0.0,1.5,3.2,5.9
"Nonfarm Animal Caretakers","39-2021",189.1,241.5,0.1,0.1,52.5,27.8,94.4
"Entertainment Attendants and Related Workers","39-3000",559.6,637.1,0.4,0.4,77.5,13.9,382.1
"Gaming Services Workers","39-3010",118.8,137.7,0.1,0.1,19.0,16.0,69.9
"Gaming Dealers","39-3011",91.0,106.6,0.1,0.1,15.5,17.1,54.6
"Gaming and Sports Book Writers and Runners","39-3012",15.3,17.2,0.0,0.0,1.9,12.1,8.4
"Gaming Service Workers, All Other","39-3019",12.4,14.0,0.0,0.0,1.6,12.9,6.9
"Motion Picture Projectionists","39-3021",10.4,9.2,0.0,0.0,-1.1,-11.1,4.4
"Ushers, Lobby Attendants, and Ticket Takers","39-3031",109.1,120.2,0.1,0.1,11.1,10.2,74.7
"Miscellaneous Entertainment Attendants and Related Workers","39-3090",321.4,370.0,0.2,0.2,48.6,15.1,233.1
"Amusement and Recreation Attendants","39-3091",261.3,298.5,0.2,0.2,37.2,14.2,187.1
"Costume Attendants","39-3092",5.5,6.1,0.0,0.0,0.5,9.9,3.7
"Locker Room, Coatroom, and Dressing Room Attendants","39-3093",17.6,20.2,0.0,0.0,2.6,14.6,12.7
"Entertainment Attendants and Related Workers, All Other","39-3099",37.0,45.3,0.0,0.0,8.3,22.5,29.5
"Funeral Service Workers","39-4000",67.3,74.6,0.0,0.0,7.3,10.9,30.7
"Embalmers","39-4011",7.1,7.4,0.0,0.0,0.4,5.3,3.7
"Funeral Attendants","39-4021",31.0,32.6,0.0,0.0,1.6,5.2,16.3
"Funeral Service Managers, Directors, Morticians, and Undertakers","39-4831",29.3,34.6,0.0,0.0,5.3,18.2,10.7
"Personal Appearance Workers","39-5000",845.0,971.3,0.6,0.6,126.3,15.0,287.6
