"Table 1.2 Employment by detailed occupation, 2010 and projected 2020
"Barbers, Hairdressers, Hairstylists and Cosmetologists","39-5010",689.8,792.7,0.5,0.5,102.9,14.9,233.9
"Barbers","39-5011",62.2,66.7,0.0,0.0,4.5,7.2,15.8
"Hairdressers, Hairstylists, and Cosmetologists","39-5012",627.7,726.1,0.4,0.4,98.4,15.7,218.1
"Miscellaneous Personal Appearance Workers","39-5090",155.1,178.6,0.1,0.1,23.4,15.1,53.7
"Makeup Artists, Theatrical and Performance","39-5091",3.5,3.6,0.0,0.0,0.1,3.4,0.8
"Manicurists and Pedicurists","39-5092",81.7,95.3,0.1,0.1,13.6,16.7,28.5
"Shampooers","39-5093",22.3,20.3,0.0,0.0,-2.0,-9.0,4.1
"Skincare Specialists","39-5094",47.6,59.3,0.0,0.0,11.7,24.6,20.4
"Baggage Porters, Bellhops, and Concierges","39-6000",66.3,74.4,0.0,0.0,8.1,12.2,24.5
"Baggage Porters and Bellhops","39-6011",46.0,51.7,0.0,0.0,5.7,12.4,17.1
"Concierges","39-6012",20.3,22.7,0.0,0.0,2.4,11.9,7.4
"Tour and Travel Guides","39-7000",39.1,46.4,0.0,0.0,7.3,18.5,22.2
"Tour Guides and Escorts","39-7011",34.9,41.2,0.0,0.0,6.3,17.9,19.6
"Travel Guides","39-7012",4.2,5.2,0.0,0.0,1.0,23.6,2.6
"Other Personal Care and Service Workers","39-9000","2,908.6","3,931.6",2.0,2.4,"1,023.0",35.2,"1,639.1"
"Childcare Workers","39-9011","1,282.3","1,544.3",0.9,0.9,262.0,20.4,665.8
"Personal Care Aides","39-9021",861.0,"1,468.0",0.6,0.9,607.0,70.5,675.2
"Recreation and Fitness Workers","39-9030",590.5,715.2,0.4,0.4,124.7,21.1,219.2
"Fitness Trainers and Aerobics Instructors","39-9031",251.4,311.8,0.2,0.2,60.4,24.0,100.6
"Recreation Workers","39-9032",339.1,403.4,0.2,0.2,64.3,19.0,118.6
"Residential Advisors","39-9041",72.6,90.7,0.1,0.1,18.1,25.0,45.7
"Personal Care and Service Workers, All Other","39-9099",102.3,113.5,0.1,0.1,11.2,10.9,33.3
"Sales and Related Occupations","41-0000","14,915.6","16,784.7",10.4,10.3,"1,869.1",12.5,"6,453.5"
"Supervisors of Sales Workers","41-1000","2,042.4","2,195.5",1.4,1.3,153.1,7.5,637.3
"First-Line Supervisors of Retail Sales Workers","41-1011","1,619.5","1,755.5",1.1,1.1,136.0,8.4,513.7
"First-Line Supervisors of Non-Retail Sales Workers","41-1012",422.9,440.0,0.3,0.3,17.1,4.0,123.5
"Retail Sales Workers","41-2000","8,267.6","9,305.9",5.8,5.7,"1,038.3",12.6,"3,997.5"
"Cashiers","41-2010","3,382.6","3,630.4",2.4,2.2,247.8,7.3,"1,785.0"
"Cashiers","41-2011","3,362.6","3,612.8",2.4,2.2,250.2,7.4,"1,775.9"
"Gaming Change Persons and Booth Cashiers","41-2012",20.1,17.6,0.0,0.0,-2.4,-12.1,9.1
"Counter and Rental Clerks and Parts Salespersons","41-2020",623.4,707.0,0.4,0.4,83.6,13.4,253.8
"Counter and Rental Clerks","41-2021",419.5,470.6,0.3,0.3,51.1,12.2,146.6
"Parts Salespersons","41-2022",203.9,236.5,0.1,0.1,32.6,16.0,107.2
"Retail Salespersons","41-2031","4,261.6","4,968.4",3.0,3.0,706.8,16.6,"1,958.7"
"Sales Representatives, Services","41-3000","1,528.3","1,800.3",1.1,1.1,272.1,17.8,675.4
"Advertising Sales Agents","41-3011",160.4,181.3,0.1,0.1,20.9,13.0,69.9
"Insurance Sales Agents","41-3021",411.5,501.7,0.3,0.3,90.2,21.9,184.4
"Securities, Commodities, and Financial Services Sales Agents","41-3031",312.2,359.7,0.2,0.2,47.5,15.2,133.7
"Travel Agents","41-3041",82.8,91.1,0.1,0.1,8.3,10.0,17.2
"Sales Representatives, Services, All Other","41-3099",561.3,666.6,0.4,0.4,105.3,18.8,270.1
"Sales Representatives, Wholesale and Manufacturing","41-4000","1,830.0","2,118.9",1.3,1.3,288.9,15.8,719.6
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","41-4011",400.0,465.5,0.3,0.3,65.5,16.4,159.7
"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","41-4012","1,430.0","1,653.4",1.0,1.0,223.4,15.6,559.9
"Other Sales and Related Workers","41-9000","1,247.3","1,364.0",0.9,0.8,116.7,9.4,423.8
"Models, Demonstrators, and Product Promoters","41-9010",91.4,107.4,0.1,0.1,16.0,17.5,42.6
"Demonstrators and Product Promoters","41-9011",90.1,105.8,0.1,0.1,15.8,17.5,42.1
"Models","41-9012",1.4,1.6,0.0,0.0,0.2,14.5,0.6
"Real Estate Brokers and Sales Agents","41-9020",466.1,518.6,0.3,0.3,52.5,11.3,157.3
"Real Estate Brokers","41-9021",98.6,106.2,0.1,0.1,7.5,7.6,29.7
"Real Estate Sales Agents","41-9022",367.5,412.5,0.3,0.3,45.0,12.2,127.6
"Sales Engineers","41-9031",66.4,75.9,0.0,0.0,9.5,14.4,32.1
"Telemarketers","41-9041",290.7,312.2,0.2,0.2,21.5,7.4,83.5
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","41-9091",153.8,142.3,0.1,0.1,-11.5,-7.5,34.4
"Sales and Related Workers, All Other","41-9799",178.9,207.6,0.1,0.1,28.7,16.0,73.9
"Office and Administrative Support Occupations","43-0000","22,602.5","24,938.2",15.8,15.2,"2,335.7",10.3,"7,449.7"
"Supervisors of Office and Administrative Support Workers","43-1000","1,424.4","1,627.8",1.0,1.0,203.4,14.3,584.4
"First-Line Supervisors of Office and Administrative Support Workers","43-1011","1,424.4","1,627.8",1.0,1.0,203.4,14.3,584.4
"Communications Equipment Operators","43-2000",164.0,127.8,0.1,0.1,-36.1,-22.0,33.6
"Switchboard Operators, Including Answering Service","43-2011",142.5,109.3,0.1,0.1,-33.2,-23.3,27.6
"Telephone Operators","43-2021",18.5,15.4,0.0,0.0,-3.1,-16.6,5.0
"Communications Equipment Operators, All Other","43-2099",3.0,3.1,0.0,0.0,0.1,4.1,0.9
"Financial Clerks","43-3000","3,644.6","4,097.4",2.5,2.5,452.8,12.4,"1,132.8"
"Bill and Account Collectors","43-3011",401.7,458.9,0.3,0.3,57.2,14.2,135.5
"Billing and Posting Clerks","43-3021",504.8,604.4,0.4,0.4,99.6,19.7,187.6
"Bookkeeping, Accounting, and Auditing Clerks","43-3031","1,898.3","2,157.4",1.3,1.3,259.0,13.6,467.8
"Gaming Cage Workers","43-3041",15.9,13.9,0.0,0.0,-2.0,-12.7,3.1
"Payroll and Timekeeping Clerks","43-3051",187.0,214.3,0.1,0.1,27.3,14.6,65.7
"Procurement Clerks","43-3061",76.9,81.3,0.1,0.0,4.4,5.7,35.5
"Tellers","43-3071",560.0,567.3,0.4,0.3,7.3,1.3,237.5
"Information and Record Clerks","43-4000","5,320.0","6,029.4",3.7,3.7,709.4,13.3,"2,243.7"
"Brokerage Clerks","43-4011",58.0,61.4,0.0,0.0,3.4,5.9,19.7
"Correspondence Clerks","43-4021",10.2,9.0,0.0,0.0,-1.2,-12.1,2.9
"Court, Municipal, and License Clerks","43-4031",129.5,139.9,0.1,0.1,10.4,8.0,46.7
"Credit Authorizers, Checkers, and Clerks","43-4041",54.3,56.9,0.0,0.0,2.6,4.8,17.8
"Customer Service Representatives","43-4051","2,187.3","2,525.6",1.5,1.5,338.4,15.5,959.6
"Eligibility Interviewers, Government Programs","43-4061",125.7,129.6,0.1,0.1,3.9,3.1,37.4
"File Clerks","43-4071",185.0,176.2,0.1,0.1,-8.8,-4.8,48.7
"Hotel, Motel, and Resort Desk Clerks","43-4081",227.5,252.7,0.2,0.2,25.2,11.1,115.9
"Interviewers, Except Eligibility and Loan","43-4111",213.5,250.4,0.1,0.2,36.9,17.3,79.6
"Library Assistants, Clerical","43-4121",116.1,128.0,0.1,0.1,11.9,10.3,64.1
"Loan Interviewers and Clerks","43-4131",182.5,176.8,0.1,0.1,-5.7,-3.1,33.9
"New Accounts Clerks","43-4141",68.0,69.4,0.0,0.0,1.4,2.0,20.4
"Order Clerks","43-4151",212.1,227.9,0.1,0.1,15.7,7.4,75.2
"Human Resources Assistants, Except Payroll and Timekeeping","43-4161",156.9,174.5,0.1,0.1,17.6,11.2,61.6
"Receptionists and Information Clerks","43-4171","1,048.5","1,297.0",0.7,0.8,248.5,23.7,565.6
"Reservation and Transportation Ticket Agents and Travel Clerks","43-4181",124.3,131.5,0.1,0.1,7.2,5.8,30.8
"Information and Record Clerks, All Other","43-4199",220.6,222.7,0.2,0.1,2.1,1.0,63.9
"Material Recording, Scheduling, Dispatching, and Distributing Workers","43-5000","3,861.3","3,856.7",2.7,2.4,-4.6,-0.1,"1,091.8"
"Cargo and Freight Agents","43-5011",82.2,106.3,0.1,0.1,24.1,29.3,44.2
"Couriers and Messengers","43-5021",116.2,130.8,0.1,0.1,14.6,12.6,43.0
"Dispatchers","43-5030",285.3,331.4,0.2,0.2,46.2,16.2,100.1
"Police, Fire, and Ambulance Dispatchers","43-5031",100.1,111.8,0.1,0.1,11.7,11.7,30.7
"Dispatchers, Except Police, Fire, and Ambulance","43-5032",185.2,219.6,0.1,0.1,34.4,18.6,69.5
"Meter Readers, Utilities","43-5041",40.5,41.0,0.0,0.0,0.5,1.2,12.7
"Postal Service Workers","43-5050",524.2,385.6,0.4,0.2,-138.6,-26.4,126.3
"Postal Service Clerks","43-5051",65.6,34.0,0.0,0.0,-31.6,-48.2,15.5
"Postal Service Mail Carriers","43-5052",316.7,278.5,0.2,0.2,-38.1,-12.0,103.4
"Postal Service Mail Sorters, Processors, and Processing Machine Operators","43-5053",142.0,73.0,0.1,0.0,-68.9,-48.5,7.5
"Production, Planning, and Expediting Clerks","43-5061",271.0,288.9,0.2,0.2,17.8,6.6,88.8
"Shipping, Receiving, and Traffic Clerks","43-5071",687.6,689.5,0.5,0.4,2.0,0.3,177.4
"Stock Clerks and Order Fillers","43-5081","1,787.4","1,808.3",1.2,1.1,20.9,1.2,465.0
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","43-5111",66.9,74.9,0.0,0.0,8.0,12.0,34.2
"Secretaries and Administrative Assistants","43-6000","4,010.2","4,503.1",2.8,2.8,492.9,12.3,"1,030.6"
"Executive Secretaries and Executive Administrative Assistants","43-6011","1,236.1","1,392.1",0.9,0.9,156.0,12.6,321.8
"Legal Secretaries","43-6012",233.2,241.4,0.2,0.1,8.2,3.5,39.4
"Medical Secretaries","43-6013",508.7,718.9,0.4,0.4,210.2,41.3,278.4
"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","43-6014","2,032.2","2,150.8",1.4,1.3,118.5,5.8,391.0
"Other Office and Administrative Support Workers","43-9000","4,178.1","4,696.0",2.9,2.9,517.9,12.4,"1,332.9"
"Computer Operators","43-9011",86.4,78.9,0.1,0.0,-7.4,-8.6,8.3
"Data Entry and Information Processing Workers","43-9020",350.0,320.9,0.2,0.2,-29.1,-8.3,47.8
"Data Entry Keyers","43-9021",234.7,218.8,0.2,0.1,-15.9,-6.8,41.2
"Word Processors and Typists","43-9022",115.3,102.1,0.1,0.1,-13.2,-11.5,6.7
"Desktop Publishers","43-9031",22.6,19.2,0.0,0.0,-3.3,-14.7,4.2
"Insurance Claims and Policy Processing Clerks","43-9041",248.1,269.7,0.2,0.2,21.6,8.7,96.0
"Mail Clerks and Mail Machine Operators, Except Postal Service","43-9051",126.3,141.6,0.1,0.1,15.2,12.1,39.6
"Office Clerks, General","43-9061","2,950.7","3,440.2",2.1,2.1,489.5,16.6,"1,011.5"
"Office Machine Operators, Except Computer","43-9071",69.8,63.0,0.0,0.0,-6.8,-9.7,19.6
"Proofreaders and Copy Markers","43-9081",14.0,14.7,0.0,0.0,0.7,4.8,3.3
"Statistical Assistants","43-9111",16.6,17.6,0.0,0.0,1.0,6.0,4.1
"Office and Administrative Support Workers, All Other","43-9799",293.6,330.1,0.2,0.2,36.5,12.4,98.5
"Farming, Fishing, and Forestry Occupations","45-0000",972.1,952.6,0.7,0.6,-19.4,-2.0,290.8
"Supervisors of Farming, Fishing, and Forestry Workers","45-1000",47.0,46.3,0.0,0.0,-0.7,-1.5,13.6
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","45-1011",47.0,46.3,0.0,0.0,-0.7,-1.5,13.6
"Agricultural Workers","45-2000",825.5,806.4,0.6,0.5,-19.1,-2.3,249.2
"Agricultural Inspectors","45-2011",19.3,19.6,0.0,0.0,0.3,1.5,6.0
"Animal Breeders","45-2021",11.5,10.7,0.0,0.0,-0.9,-7.5,3.6
"Graders and Sorters, Agricultural Products","45-2041",48.2,48.8,0.0,0.0,0.6,1.2,12.2
"Miscellaneous Agricultural Workers","45-2090",746.4,727.3,0.5,0.4,-19.1,-2.6,227.4
"Fishing and Hunting Workers","45-3000",32.6,30.6,0.0,0.0,-2.0,-6.2,9.4
"Fishers and Related Fishing Workers","45-3011",32.0,30.0,0.0,0.0,-2.0,-6.3,9.2
"Forest, Conservation, and Logging Workers","45-4000",67.0,69.4,0.0,0.0,2.4,3.6,18.6
"Forest and Conservation Workers","45-4011",13.7,13.9,0.0,0.0,0.1,1.0,3.5
"Logging Workers","45-4020",53.2,55.5,0.0,0.0,2.3,4.3,15.1
"Fallers","45-4021",9.6,9.9,0.0,0.0,0.3,3.3,2.6
"Logging Equipment Operators","45-4022",35.1,36.4,0.0,0.0,1.3,3.7,9.8
"Log Graders and Scalers","45-4023",3.8,4.3,0.0,0.0,0.5,13.3,1.4
"Logging Workers, All Other","45-4029",4.8,4.9,0.0,0.0,0.1,3.0,1.3
"Construction and Extraction Occupations","47-0000","6,328.0","7,735.2",4.4,4.7,"1,407.2",22.2,"2,760.1"
"Supervisors of Construction and Extraction Workers","47-1000",558.5,689.5,0.4,0.4,131.0,23.5,259.7
"First-Line Supervisors of Construction Trades and Extraction Workers","47-1011",558.5,689.5,0.4,0.4,131.0,23.5,259.7
"Construction Trades Workers","47-2000","4,864.9","5,960.5",3.4,3.6,"1,095.6",22.5,"2,085.0"
"Boilermakers","47-2011",19.8,24.0,0.0,0.0,4.2,21.3,11.8
"Brickmasons, Blockmasons, and Stonemasons","47-2020",104.8,146.7,0.1,0.1,41.8,39.9,63.4
"Brickmasons and Blockmasons","47-2021",89.2,125.3,0.1,0.1,36.1,40.5,54.5
"Stonemasons","47-2022",15.6,21.4,0.0,0.0,5.7,36.5,8.9
"Carpenters","47-2031","1,001.7","1,197.6",0.7,0.7,196.0,19.6,408.3
"Carpet, Floor, and Tile Installers and Finishers","47-2040",134.5,157.5,0.1,0.1,23.0,17.1,52.2
"Carpet Installers","47-2041",47.5,52.4,0.0,0.0,4.9,10.4,15.2
"Floor Layers, Except Carpet, Wood, and Hard Tiles","47-2042",17.6,18.8,0.0,0.0,1.2,6.8,5.0
"Floor Sanders and Finishers","47-2043",10.7,12.6,0.0,0.0,1.9,18.2,4.2
"Tile and Marble Setters","47-2044",58.7,73.7,0.0,0.0,14.9,25.4,27.7
"Cement Masons, Concrete Finishers, and Terrazzo Workers","47-2050",148.4,199.1,0.1,0.1,50.7,34.1,74.1
"Cement Masons and Concrete Finishers","47-2051",144.7,194.8,0.1,0.1,50.1,34.6,72.9
"Terrazzo Workers and Finishers","47-2053",3.7,4.3,0.0,0.0,0.6,15.0,1.1
"Construction Laborers","47-2061",998.8,"1,211.2",0.7,0.7,212.4,21.3,292.4
"Construction Equipment Operators","47-2070",404.9,499.6,0.3,0.3,94.8,23.4,187.2
"Paving, Surfacing, and Tamping Equipment Operators","47-2071",51.6,63.0,0.0,0.0,11.4,22.1,22.0
"Pile-Driver Operators","47-2072",4.1,5.6,0.0,0.0,1.5,36.0,2.3
"Operating Engineers and Other Construction Equipment Operators","47-2073",349.1,431.0,0.2,0.3,81.9,23.5,162.8
"Drywall Installers, Ceiling Tile Installers, and Tapers","47-2080",129.6,166.9,0.1,0.1,37.3,28.8,72.9
"Drywall and Ceiling Tile Installers","47-2081",106.7,136.0,0.1,0.1,29.4,27.5,58.7
"Tapers","47-2082",22.9,30.9,0.0,0.0,8.0,34.7,14.3
"Electricians","47-2111",577.0,710.6,0.4,0.4,133.7,23.2,289.2
"Glaziers","47-2121",41.9,59.6,0.0,0.0,17.7,42.4,33.4
"Insulation Workers","47-2130",51.4,65.8,0.0,0.0,14.4,28.0,34.7
"Insulation Workers, Floor, Ceiling, and Wall","47-2131",23.2,28.6,0.0,0.0,5.4,23.4,14.6
"Insulation Workers, Mechanical","47-2132",28.3,37.3,0.0,0.0,9.0,31.8,20.1
"Painters and Paperhangers","47-2140",399.6,472.6,0.3,0.3,73.1,18.3,159.2
"Painters, Construction and Maintenance","47-2141",390.5,462.7,0.3,0.3,72.1,18.5,157.3
"Paperhangers","47-2142",9.1,10.0,0.0,0.0,0.9,10.3,1.9
"Pipelayers, Plumbers, Pipefitters, and Steamfitters","47-2150",473.0,594.1,0.3,0.4,121.1,25.6,257.6
"Pipelayers","47-2151",53.1,66.6,0.0,0.0,13.4,25.3,28.8
"Plumbers, Pipefitters, and Steamfitters","47-2152",419.9,527.5,0.3,0.3,107.6,25.6,228.8
"Plasterers and Stucco Masons","47-2161",27.9,32.7,0.0,0.0,4.8,17.1,10.5
"Reinforcing Iron and Rebar Workers","47-2171",19.1,28.4,0.0,0.0,9.3,48.6,13.2
"Roofers","47-2181",136.7,161.1,0.1,0.1,24.4,17.8,52.5
"Sheet Metal Workers","47-2211",136.1,160.0,0.1,0.1,23.9,17.5,47.0
"Structural Iron and Steel Workers","47-2221",59.8,72.9,0.0,0.0,13.1,21.9,25.4
"Helpers, Construction Trades","47-3000",251.4,353.2,0.2,0.2,101.8,40.5,168.5
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","47-3011",29.4,47.0,0.0,0.0,17.6,60.1,25.4
"Helpers--Carpenters","47-3012",46.5,72.4,0.0,0.0,25.9,55.7,38.2
"Helpers--Electricians","47-3013",73.5,96.0,0.1,0.1,22.5,30.6,42.0
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","47-3014",11.9,14.5,0.0,0.0,2.6,22.0,5.8
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters","47-3015",57.9,84.2,0.0,0.1,26.3,45.4,41.7
"Helpers--Roofers","47-3016",12.7,13.9,0.0,0.0,1.2,9.6,4.6
"Helpers, Construction Trades, All Other","47-3019",19.6,25.2,0.0,0.0,5.6,28.7,10.8
"Other Construction and Related Workers","47-4000",428.0,491.3,0.3,0.3,63.3,14.8,183.7
"Construction and Building Inspectors","47-4011",102.4,120.8,0.1,0.1,18.4,17.9,48.6
"Elevator Installers and Repairers","47-4021",19.9,22.2,0.0,0.0,2.3,11.3,8.2
"Fence Erectors","47-4031",32.1,39.7,0.0,0.0,7.6,23.8,16.4
"Hazardous Materials Removal Workers","47-4041",38.1,46.9,0.0,0.0,8.8,23.1,18.9
"Highway Maintenance Workers","47-4051",148.5,160.7,0.1,0.1,12.2,8.2,51.4
"Rail-Track Laying and Maintenance Equipment Operators","47-4061",15.0,15.3,0.0,0.0,0.3,1.9,4.2
"Septic Tank Servicers and Sewer Pipe Cleaners","47-4071",25.3,30.6,0.0,0.0,5.2,20.7,11.9
"Miscellaneous Construction and Related Workers","47-4090",1.3,1.8,0.0,0.0,0.4,33.1,0.9
"Segmental Pavers","47-4091",1.3,1.8,0.0,0.0,0.4,33.1,0.9
"Construction and Related Workers, All Other","47-4799",45.3,53.4,0.0,0.0,8.1,17.9,23.2
"Extraction Workers","47-5000",225.1,240.6,0.2,0.1,15.5,6.9,63.2
"Derrick, Rotary Drill, and Service Unit Operators, Oil, Gas, and Mining","47-5010",82.1,89.0,0.1,0.1,6.9,8.4,24.2
"Derrick Operators, Oil and Gas","47-5011",18.9,20.7,0.0,0.0,1.8,9.3,5.7
"Rotary Drill Operators, Oil and Gas","47-5012",22.5,24.1,0.0,0.0,1.6,7.2,6.4
"Service Unit Operators, Oil, Gas, and Mining","47-5013",40.7,44.2,0.0,0.0,3.5,8.6,12.1
"Earth Drillers, Except Oil and Gas","47-5021",17.8,20.3,0.0,0.0,2.5,13.8,6.2
"Explosives Workers, Ordnance Handling Experts, and Blasters","47-5031",6.8,6.8,0.0,0.0,0.0,0.2,1.4
"Mining Machine Operators","47-5040",24.3,24.5,0.0,0.0,0.2,0.7,5.3
"Continuous Mining Machine Operators","47-5041",13.9,13.9,0.0,0.0,0.1,0.4,3.0
"Mine Cutting and Channeling Machine Operators","47-5042",7.0,7.1,0.0,0.0,0.1,2.1,1.6
"Mining Machine Operators, All Other","47-5049",3.4,3.4,0.0,0.0,0.0,-1.1,0.7
"Rock Splitters, Quarry","47-5051",3.5,4.0,0.0,0.0,0.4,11.7,1.2
"Roof Bolters, Mining","47-5061",5.7,5.8,0.0,0.0,0.1,2.0,1.3
"Roustabouts, Oil and Gas","47-5071",52.7,57.1,0.0,0.0,4.4,8.3,15.5
"Helpers--Extraction Workers","47-5081",24.6,26.0,0.0,0.0,1.4,5.5,6.5
"Extraction Workers, All Other","47-5099",7.5,7.3,0.0,0.0,-0.2,-2.9,1.6
"Installation, Maintenance, and Repair Occupations","49-0000","5,428.6","6,228.7",3.8,3.8,800.2,14.7,"2,025.8"
"Supervisors of Installation, Maintenance, and Repair Workers","49-1000",431.2,482.6,0.3,0.3,51.4,11.9,164.9
"First-Line Supervisors of Mechanics, Installers, and Repairers","49-1011",431.2,482.6,0.3,0.3,51.4,11.9,164.9
"Electrical and Electronic Equipment Mechanics, Installers, and Repairers","49-2000",611.2,683.1,0.4,0.4,71.8,11.8,201.0
"Computer, Automated Teller, and Office Machine Repairers","49-2011",146.2,155.8,0.1,0.1,9.5,6.5,45.4
"Radio and Telecommunications Equipment Installers and Repairers","49-2020",204.8,236.1,0.1,0.1,31.3,15.3,63.8
"Radio, Cellular, and Tower Equipment Installers and Repairs","49-2021",9.9,12.8,0.0,0.0,2.9,29.4,4.5
"Telecommunications Equipment Installers and Repairers, Except Line Installers","49-2022",194.9,223.3,0.1,0.1,28.4,14.6,59.3
"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers","49-2090",260.2,291.2,0.2,0.2,31.0,11.9,91.8
"Avionics Technicians","49-2091",18.6,19.8,0.0,0.0,1.3,6.9,5.8
"Electric Motor, Power Tool, and Related Repairers","49-2092",19.8,20.8,0.0,0.0,1.0,4.9,2.7
"Electrical and Electronics Installers and Repairers, Transportation Equipment","49-2093",12.7,13.0,0.0,0.0,0.3,2.1,3.4
"Electrical and Electronics Repairers, Commercial and Industrial Equipment","49-2094",69.1,69.9,0.0,0.0,0.8,1.1,17.7
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","49-2095",23.4,24.6,0.0,0.0,1.1,4.9,6.9
"Electronic Equipment Installers and Repairers, Motor Vehicles","49-2096",16.0,16.4,0.0,0.0,0.4,2.8,4.4
"Electronic Home Entertainment Equipment Installers and Repairers","49-2097",36.8,41.9,0.0,0.0,5.1,13.9,14.1
"Security and Fire Alarm Systems Installers","49-2098",63.8,84.8,0.0,0.1,21.0,33.0,36.7
"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","49-3000","1,627.1","1,894.3",1.1,1.2,267.3,16.4,680.9
"Aircraft Mechanics and Service Technicians","49-3011",123.8,131.6,0.1,0.1,7.8,6.3,45.2
"Automotive Technicians and Repairers","49-3020",894.3,"1,051.8",0.6,0.6,157.5,17.6,386.2
"Automotive Body and Related Repairers","49-3021",152.9,181.1,0.1,0.1,28.2,18.4,65.2
"Automotive Glass Installers and Repairers","49-3022",18.1,22.6,0.0,0.0,4.5,25.0,9.2
"Automotive Service Technicians and Mechanics","49-3023",723.4,848.2,0.5,0.5,124.8,17.2,311.7
"Bus and Truck Mechanics and Diesel Engine Specialists","49-3031",242.2,277.4,0.2,0.2,35.2,14.5,87.8
"Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics","49-3040",179.2,207.5,0.1,0.1,28.2,15.8,74.8
"Farm Equipment Mechanics and Service Technicians","49-3041",32.9,37.3,0.0,0.0,4.4,13.4,12.9
"Mobile Heavy Equipment Mechanics, Except Engines","49-3042",124.6,144.8,0.1,0.1,20.2,16.2,52.5
"Rail Car Repairers","49-3043",21.7,25.4,0.0,0.0,3.7,16.9,9.3
"Small Engine Mechanics","49-3050",68.8,83.1,0.0,0.1,14.3,20.7,32.0
"Motorboat Mechanics and Service Technicians","49-3051",20.8,25.0,0.0,0.0,4.3,20.6,9.6
"Motorcycle Mechanics","49-3052",18.0,22.2,0.0,0.0,4.2,23.6,8.9
"Outdoor Power Equipment and Other Small Engine Mechanics","49-3053",30.1,35.8,0.0,0.0,5.7,19.1,13.5
"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","49-3090",118.8,143.0,0.1,0.1,24.3,20.4,55.0
"Bicycle Repairers","49-3091",9.9,13.6,0.0,0.0,3.7,37.6,6.3
"Recreational Vehicle Service Technicians","49-3092",9.9,12.1,0.0,0.0,2.2,22.3,4.8
"Tire Repairers and Changers","49-3093",99.0,117.3,0.1,0.1,18.3,18.5,43.9
"Other Installation, Maintenance, and Repair Occupations","49-9000","2,759.0","3,168.7",1.9,1.9,409.7,14.8,979.0
"Control and Valve Installers and Repairers","49-9010",56.6,59.8,0.0,0.0,3.1,5.5,13.6
