"Table 1.2 Employment by detailed occupation, 2010 and projected 2020
"Mechanical Door Repairers","49-9011",12.8,16.0,0.0,0.0,3.1,24.6,5.5
"Control and Valve Installers and Repairers, Except Mechanical Door","49-9012",43.8,43.8,0.0,0.0,0.0,-0.1,8.1
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","49-9021",267.8,358.1,0.2,0.2,90.3,33.7,137.6
"Home Appliance Repairers","49-9031",47.7,50.8,0.0,0.0,3.1,6.5,11.9
"Industrial Machinery Installation, Repair, and Maintenance Workers","49-9040",395.6,460.5,0.3,0.3,64.8,16.4,142.6
"Industrial Machinery Mechanics","49-9041",287.1,349.0,0.2,0.2,61.9,21.6,117.1
"Maintenance Workers, Machinery","49-9043",69.9,74.4,0.0,0.0,4.5,6.5,17.4
"Millwrights","49-9044",36.5,34.8,0.0,0.0,-1.8,-4.8,7.6
"Refractory Materials Repairers, Except Brickmasons","49-9045",2.1,2.3,0.0,0.0,0.2,8.6,0.6
"Line Installers and Repairers","49-9050",269.1,305.3,0.2,0.2,36.2,13.5,104.1
"Electrical Power-Line Installers and Repairers","49-9051",108.4,122.8,0.1,0.1,14.4,13.2,52.7
"Telecommunications Line Installers and Repairers","49-9052",160.6,182.5,0.1,0.1,21.9,13.6,51.4
"Precision Instrument and Equipment Repairers","49-9060",65.0,78.9,0.0,0.0,13.9,21.4,31.8
"Camera and Photographic Equipment Repairers","49-9061",3.3,3.6,0.0,0.0,0.3,10.3,1.2
"Medical Equipment Repairers","49-9062",37.9,49.9,0.0,0.0,11.9,31.5,22.3
"Musical Instrument Repairers and Tuners","49-9063",6.3,6.4,0.0,0.0,0.1,1.9,1.8
"Watch Repairers","49-9064",2.5,2.7,0.0,0.0,0.2,5.9,0.8
"Precision Instrument and Equipment Repairers, All Other","49-9069",15.0,16.4,0.0,0.0,1.4,9.3,5.5
"Maintenance and Repair Workers, General","49-9071","1,289.0","1,431.0",0.9,0.9,142.0,11.0,379.1
"Miscellaneous Installation, Maintenance, and Repair Workers","49-9090",224.6,264.0,0.2,0.2,39.4,17.5,115.2
"Coin, Vending, and Amusement Machine Servicers and Repairers","49-9091",39.1,47.7,0.0,0.0,8.6,22.1,16.3
"Commercial Divers","49-9092",3.8,4.4,0.0,0.0,0.6,16.2,1.3
"Fabric Menders, Except Garment","49-9093",0.8,0.8,0.0,0.0,-0.1,-6.3,0.2
"Locksmiths and Safe Repairers","49-9094",25.7,30.3,0.0,0.0,4.6,17.7,9.3
"Manufactured Building and Mobile Home Installers","49-9095",7.8,8.9,0.0,0.0,1.1,13.9,2.0
"Riggers","49-9096",15.2,16.8,0.0,0.0,1.6,10.6,4.4
"Signal and Track Switch Repairers","49-9097",7.1,7.0,0.0,0.0,-0.1,-2.0,1.3
"Helpers--Installation, Maintenance, and Repair Workers","49-9098",125.0,148.1,0.1,0.1,23.0,18.4,80.4
"Installation, Maintenance, and Repair Workers, All Other","49-9799",143.6,160.3,0.1,0.1,16.8,11.7,43.2
"Production Occupations","51-0000","8,594.4","8,951.2",6.0,5.5,356.8,4.2,"2,231.2"
"Supervisors of Production Workers","51-1000",588.5,599.4,0.4,0.4,10.9,1.9,87.9
"First-Line Supervisors of Production and Operating Workers","51-1011",588.5,599.4,0.4,0.4,10.9,1.9,87.9
"Assemblers and Fabricators","51-2000","1,626.5","1,714.5",1.1,1.0,88.0,5.4,409.3
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","51-2011",36.3,41.5,0.0,0.0,5.2,14.3,12.2
"Electrical, Electronics, and Electromechanical Assemblers","51-2020",247.4,235.0,0.2,0.1,-12.4,-5.0,36.1
"Coil Winders, Tapers, and Finishers","51-2021",15.1,12.7,0.0,0.0,-2.4,-15.9,2.2
"Electrical and Electronic Equipment Assemblers","51-2022",182.9,172.4,0.1,0.1,-10.4,-5.7,26.4
"Electromechanical Equipment Assemblers","51-2023",49.4,49.8,0.0,0.0,0.4,0.8,7.5
"Engine and Other Machine Assemblers","51-2031",33.7,35.5,0.0,0.0,1.8,5.3,8.3
"Structural Metal Fabricators and Fitters","51-2041",80.9,93.7,0.1,0.1,12.7,15.7,28.3
"Miscellaneous Assemblers and Fabricators","51-2090","1,228.1","1,308.8",0.9,0.8,80.7,6.6,324.4
"Fiberglass Laminators and Fabricators","51-2091",19.4,19.1,0.0,0.0,-0.3,-1.8,3.9
"Team Assemblers","51-2092",952.6,"1,004.9",0.7,0.6,52.3,5.5,241.0
"Timing Device Assemblers and Adjusters","51-2093",1.6,1.6,0.0,0.0,0.0,1.2,0.3
"Assemblers and Fabricators, All Other","51-2099",254.5,283.2,0.2,0.2,28.7,11.3,79.2
"Food Processing Workers","51-3000",681.2,731.9,0.5,0.4,50.6,7.4,246.7
"Bakers","51-3011",149.8,153.3,0.1,0.1,3.5,2.3,46.8
"Butchers and Other Meat, Poultry, and Fish Processing Workers","51-3020",382.0,425.3,0.3,0.3,43.3,11.3,154.1
"Butchers and Meat Cutters","51-3021",126.8,136.8,0.1,0.1,10.1,7.9,46.8
"Meat, Poultry, and Fish Cutters and Trimmers","51-3022",166.1,192.0,0.1,0.1,25.8,15.5,74.0
"Slaughterers and Meat Packers","51-3023",89.1,96.5,0.1,0.1,7.4,8.3,33.3
"Miscellaneous Food Processing Workers","51-3090",149.4,153.3,0.1,0.1,3.8,2.6,45.8
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","51-3091",18.4,19.9,0.0,0.0,1.5,8.1,6.7
"Food Batchmakers","51-3092",98.7,99.4,0.1,0.1,0.7,0.7,28.2
"Food Cooking Machine Operators and Tenders","51-3093",32.3,34.0,0.0,0.0,1.6,5.1,10.9
"Metal Workers and Plastic Workers","51-4000","1,763.8","1,903.1",1.2,1.2,139.3,7.9,482.2
"Computer Control Programmers and Operators","51-4010",141.6,167.4,0.1,0.1,25.7,18.2,52.7
"Computer-Controlled Machine Tool Operators, Metal and Plastic","51-4011",125.1,149.0,0.1,0.1,24.0,19.2,47.8
"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic","51-4012",16.6,18.3,0.0,0.0,1.8,10.8,4.9
"Forming Machine Setters, Operators, and Tenders, Metal and Plastic","51-4020",131.2,140.9,0.1,0.1,9.7,7.4,34.7
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic","51-4021",76.5,82.9,0.1,0.1,6.4,8.3,20.9
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","51-4022",22.5,23.2,0.0,0.0,0.7,3.0,5.0
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","51-4023",32.2,34.8,0.0,0.0,2.6,8.2,8.8
"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic","51-4030",342.0,344.7,0.2,0.2,2.7,0.8,51.8
"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic","51-4031",183.9,188.5,0.1,0.1,4.5,2.5,18.2
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","51-4032",22.7,21.1,0.0,0.0,-1.6,-7.0,1.3
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","51-4033",72.6,73.6,0.1,0.0,1.0,1.4,12.4
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","51-4034",41.9,39.9,0.0,0.0,-2.0,-4.7,15.2
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","51-4035",20.8,21.6,0.0,0.0,0.7,3.6,4.7
"Machinists","51-4041",370.4,401.9,0.3,0.2,31.5,8.5,99.5
"Metal Furnace Operators, Tenders, Pourers, and Casters","51-4050",27.1,30.2,0.0,0.0,3.1,11.3,8.2
"Metal-Refining Furnace Operators and Tenders","51-4051",15.6,18.2,0.0,0.0,2.5,16.3,5.5
"Pourers and Casters, Metal","51-4052",11.5,12.0,0.0,0.0,0.5,4.5,2.7
"Model Makers and Patternmakers, Metal and Plastic","51-4060",10.7,10.1,0.0,0.0,-0.6,-5.5,0.5
"Model Makers, Metal and Plastic","51-4061",6.2,5.7,0.0,0.0,-0.5,-8.2,0.3
"Patternmakers, Metal and Plastic","51-4062",4.5,4.4,0.0,0.0,-0.1,-1.9,0.2
"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic","51-4070",125.4,132.4,0.1,0.1,7.0,5.6,28.0
"Foundry Mold and Coremakers","51-4071",10.2,11.3,0.0,0.0,1.2,11.5,2.9
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic","51-4072",115.2,121.0,0.1,0.1,5.8,5.1,25.1
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","51-4081",70.4,73.0,0.0,0.0,2.7,3.8,16.1
"Tool and Die Makers","51-4111",67.7,66.1,0.0,0.0,-1.5,-2.3,3.5
"Welding, Soldering, and Brazing Workers","51-4120",378.8,432.3,0.3,0.3,53.4,14.1,154.5
"Welders, Cutters, Solderers, and Brazers","51-4121",337.3,388.0,0.2,0.2,50.7,15.0,140.7
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","51-4122",41.5,44.2,0.0,0.0,2.7,6.6,13.8
"Miscellaneous Metal Workers and Plastic Workers","51-4190",98.6,104.2,0.1,0.1,5.6,5.7,32.6
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","51-4191",18.6,18.8,0.0,0.0,0.1,0.8,14.8
"Layout Workers, Metal and Plastic","51-4192",8.9,10.1,0.0,0.0,1.2,13.7,2.9
"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic","51-4193",31.2,34.1,0.0,0.0,2.9,9.3,9.6
"Tool Grinders, Filers, and Sharpeners","51-4194",13.1,14.0,0.0,0.0,0.9,7.0,2.2
"Metal Workers and Plastic Workers, All Other","51-4199",26.8,27.2,0.0,0.0,0.4,1.6,3.2
"Printing Workers","51-5100",304.6,292.0,0.2,0.2,-12.6,-4.2,69.1
"Prepress Technicians and Workers","51-5111",50.8,42.8,0.0,0.0,-8.1,-15.9,11.9
"Printing Press Operators","51-5112",200.1,197.2,0.1,0.1,-2.9,-1.5,39.2
"Print Binding and Finishing Workers","51-5113",53.7,52.0,0.0,0.0,-1.7,-3.1,18.1
"Textile, Apparel, and Furnishings Workers","51-6000",681.8,616.3,0.5,0.4,-65.5,-9.6,97.5
"Laundry and Dry-Cleaning Workers","51-6011",225.2,226.8,0.2,0.1,1.6,0.7,44.3
"Pressers, Textile, Garment, and Related Materials","51-6021",57.8,51.0,0.0,0.0,-6.8,-11.8,4.0
"Sewing Machine Operators","51-6031",163.2,121.1,0.1,0.1,-42.1,-25.8,8.8
"Shoe and Leather Workers","51-6040",13.3,10.3,0.0,0.0,-3.1,-23.1,3.8
"Shoe and Leather Workers and Repairers","51-6041",10.2,8.8,0.0,0.0,-1.4,-13.6,3.4
"Shoe Machine Operators and Tenders","51-6042",3.2,1.5,0.0,0.0,-1.7,-53.4,0.4
"Tailors, Dressmakers, and Sewers","51-6050",57.5,57.9,0.0,0.0,0.4,0.6,8.6
"Sewers, Hand","51-6051",10.4,9.8,0.0,0.0,-0.6,-5.4,1.4
"Tailors, Dressmakers, and Custom Sewers","51-6052",47.2,48.1,0.0,0.0,0.9,2.0,7.2
"Textile Machine Setters, Operators, and Tenders","51-6060",80.3,67.3,0.1,0.0,-13.0,-16.2,10.0
"Textile Bleaching and Dyeing Machine Operators and Tenders","51-6061",13.9,11.8,0.0,0.0,-2.1,-15.2,1.9
"Textile Cutting Machine Setters, Operators, and Tenders","51-6062",14.9,11.7,0.0,0.0,-3.3,-21.8,3.5
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","51-6063",22.5,18.4,0.0,0.0,-4.1,-18.2,1.3
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","51-6064",29.0,25.4,0.0,0.0,-3.6,-12.4,3.4
"Miscellaneous Textile, Apparel, and Furnishings Workers","51-6090",84.3,81.9,0.1,0.1,-2.4,-2.9,18.1
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","51-6091",14.7,14.4,0.0,0.0,-0.2,-1.6,2.0
"Fabric and Apparel Patternmakers","51-6092",6.0,3.9,0.0,0.0,-2.1,-35.6,0.8
"Upholsterers","51-6093",46.9,48.9,0.0,0.0,2.0,4.2,14.2
"Textile, Apparel, and Furnishings Workers, All Other","51-6099",16.7,14.7,0.0,0.0,-2.0,-12.1,1.1
"Woodworkers","51-7000",235.0,275.2,0.2,0.2,40.2,17.1,87.2
"Cabinetmakers and Bench Carpenters","51-7011",97.0,113.3,0.1,0.1,16.3,16.8,40.2
"Furniture Finishers","51-7021",20.6,21.8,0.0,0.0,1.1,5.5,6.2
"Model Makers and Patternmakers, Wood","51-7030",2.9,3.1,0.0,0.0,0.2,8.3,1.0
"Model Makers, Wood","51-7031",1.6,1.8,0.0,0.0,0.2,11.3,0.6
"Patternmakers, Wood","51-7032",1.2,1.3,0.0,0.0,0.1,4.3,0.4
"Woodworking Machine Setters, Operators, and Tenders","51-7040",99.6,121.5,0.1,0.1,21.9,21.9,35.5
"Sawing Machine Setters, Operators, and Tenders, Wood","51-7041",39.0,48.6,0.0,0.0,9.6,24.7,18.1
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing","51-7042",60.6,72.9,0.0,0.0,12.2,20.2,17.4
"Woodworkers, All Other","51-7099",14.9,15.5,0.0,0.0,0.7,4.4,4.3
"Plant and System Operators","51-8000",316.7,318.4,0.2,0.2,1.7,0.5,108.9
"Power Plant Operators, Distributors, and Dispatchers","51-8010",55.9,54.8,0.0,0.0,-1.1,-2.0,20.0
"Nuclear Power Reactor Operators","51-8011",5.2,5.3,0.0,0.0,0.2,3.6,2.0
"Power Distributors and Dispatchers","51-8012",10.3,10.0,0.0,0.0,-0.3,-3.0,3.6
"Power Plant Operators","51-8013",40.5,39.5,0.0,0.0,-1.0,-2.5,14.4
"Stationary Engineers and Boiler Operators","51-8021",37.6,40.0,0.0,0.0,2.3,6.2,10.6
"Water and Wastewater Treatment Plant and System Operators","51-8031",110.7,123.6,0.1,0.1,12.9,11.6,41.5
"Miscellaneous Plant and System Operators","51-8090",112.5,100.1,0.1,0.1,-12.4,-11.0,36.7
"Chemical Plant and System Operators","51-8091",43.3,38.0,0.0,0.0,-5.3,-12.2,14.1
"Gas Plant Operators","51-8092",13.7,12.8,0.0,0.0,-0.9,-6.5,4.5
"Petroleum Pump System Operators, Refinery Operators, and Gaugers","51-8093",44.2,38.0,0.0,0.0,-6.2,-14.0,14.4
"Plant and System Operators, All Other","51-8099",11.3,11.3,0.0,0.0,0.0,-0.1,3.7
"Other Production Occupations","51-9000","2,396.2","2,500.3",1.7,1.5,104.1,4.3,642.4
"Chemical Processing Machine Setters, Operators, and Tenders","51-9010",85.7,84.1,0.1,0.1,-1.6,-1.9,15.8
"Chemical Equipment Operators and Tenders","51-9011",47.4,43.8,0.0,0.0,-3.5,-7.5,7.6
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","51-9012",38.4,40.3,0.0,0.0,2.0,5.1,8.1
"Crushing, Grinding, Polishing, Mixing, and Blending Workers","51-9020",185.9,187.0,0.1,0.1,1.2,0.6,59.4
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","51-9021",33.4,35.1,0.0,0.0,1.7,5.1,11.7
"Grinding and Polishing Workers, Hand","51-9022",27.9,30.0,0.0,0.0,2.1,7.7,10.5
"Mixing and Blending Machine Setters, Operators, and Tenders","51-9023",124.6,121.9,0.1,0.1,-2.7,-2.2,37.2
"Cutting Workers","51-9030",78.8,77.7,0.1,0.0,-1.1,-1.4,17.4
"Cutters and Trimmers, Hand","51-9031",17.4,16.4,0.0,0.0,-1.0,-5.7,3.9
"Cutting and Slicing Machine Setters, Operators, and Tenders","51-9032",61.4,61.3,0.0,0.0,-0.1,-0.1,13.6
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","51-9041",65.4,66.7,0.0,0.0,1.2,1.9,16.7
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","51-9051",20.4,20.6,0.0,0.0,0.2,1.1,5.5
"Inspectors, Testers, Sorters, Samplers, and Weighers","51-9061",416.1,449.4,0.3,0.3,33.3,8.0,123.9
"Jewelers and Precious Stone and Metal Workers","51-9071",39.2,37.1,0.0,0.0,-2.0,-5.2,9.3
"Medical, Dental, and Ophthalmic Laboratory Technicians","51-9080",84.8,89.5,0.1,0.1,4.7,5.5,31.3
"Dental Laboratory Technicians","51-9081",40.9,41.2,0.0,0.0,0.3,0.8,13.2
"Medical Appliance Technicians","51-9082",14.2,14.7,0.0,0.0,0.5,3.7,5.0
"Ophthalmic Laboratory Technicians","51-9083",29.8,33.6,0.0,0.0,3.8,12.8,13.2
"Packaging and Filling Machine Operators and Tenders","51-9111",337.2,350.1,0.2,0.2,12.8,3.8,68.4
"Painting Workers","51-9120",155.2,169.0,0.1,0.1,13.8,8.9,47.3
"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders","51-9121",83.6,88.7,0.1,0.1,5.1,6.1,23.1
"Painters, Transportation Equipment","51-9122",46.2,50.6,0.0,0.0,4.4,9.4,14.3
"Painting, Coating, and Decorating Workers","51-9123",25.3,29.7,0.0,0.0,4.4,17.2,9.8
"Semiconductor Processors","51-9141",21.1,17.3,0.0,0.0,-3.8,-17.9,5.0
"Photographic Process Workers and Processing Machine Operators","51-9151",58.7,54.2,0.0,0.0,-4.5,-7.7,14.7
"Miscellaneous Production Workers","51-9190",597.4,629.5,0.4,0.4,32.1,5.4,144.6
"Adhesive Bonding Machine Operators and Tenders","51-9191",15.1,15.7,0.0,0.0,0.7,4.5,2.8
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","51-9192",17.7,17.9,0.0,0.0,0.2,1.1,4.4
"Cooling and Freezing Equipment Operators and Tenders","51-9193",8.9,9.0,0.0,0.0,0.1,1.0,2.2
"Etchers and Engravers","51-9194",10.9,10.6,0.0,0.0,-0.3,-2.7,0.6
"Molders, Shapers, and Casters, Except Metal and Plastic","51-9195",43.4,46.8,0.0,0.0,3.5,8.0,19.3
"Paper Goods Machine Setters, Operators, and Tenders","51-9196",90.9,85.3,0.1,0.1,-5.5,-6.1,9.0
"Tire Builders","51-9197",15.5,14.6,0.0,0.0,-0.9,-5.7,6.5
"Helpers--Production Workers","51-9198",395.1,429.5,0.3,0.3,34.4,8.7,99.8
"Production Workers, All Other","51-9399",250.4,268.1,0.2,0.2,17.7,7.1,83.2
"Transportation and Material Moving Occupations","53-0000","9,004.8","10,333.4",6.3,6.3,"1,328.7",14.8,"3,597.2"
"Supervisors of Transportation and Material Moving Workers","53-1000",372.4,447.5,0.3,0.3,75.2,20.2,151.8
"Aircraft Cargo Handling Supervisors","53-1011",6.3,7.6,0.0,0.0,1.3,20.3,2.6
"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand","53-1021",167.4,212.9,0.1,0.1,45.5,27.2,80.0
"First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators","53-1031",198.7,227.1,0.1,0.1,28.4,14.3,69.3
"Air Transportation Workers","53-2000",227.9,238.9,0.2,0.1,11.1,4.9,81.3
"Aircraft Pilots and Flight Engineers","53-2010",103.5,114.9,0.1,0.1,11.5,11.1,50.7
"Airline Pilots, Copilots, and Flight Engineers","53-2011",70.8,75.3,0.0,0.0,4.5,6.4,31.3
"Commercial Pilots","53-2012",32.7,39.7,0.0,0.0,6.9,21.2,19.3
"Air Traffic Controllers and Airfield Operations Specialists","53-2020",33.9,33.6,0.0,0.0,-0.2,-0.6,13.4
"Air Traffic Controllers","53-2021",27.0,26.2,0.0,0.0,-0.8,-2.9,10.2
"Airfield Operations Specialists","53-2022",6.9,7.5,0.0,0.0,0.6,8.4,3.2
"Flight Attendants","53-2031",90.5,90.3,0.1,0.1,-0.2,-0.2,17.3
"Motor Vehicle Operators","53-3000","3,838.7","4,479.8",2.7,2.7,641.1,16.7,"1,382.6"
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","53-3011",19.6,25.9,0.0,0.0,6.3,32.1,10.1
"Bus Drivers","53-3020",647.2,730.2,0.5,0.4,83.0,12.8,208.0
"Bus Drivers, Transit and Intercity","53-3021",186.3,213.8,0.1,0.1,27.5,14.8,63.5
"Bus Drivers, School or Special Client","53-3022",460.9,516.4,0.3,0.3,55.5,12.0,144.5
"Driver/Sales Workers and Truck Drivers","53-3030","2,867.4","3,365.0",2.0,2.1,497.7,17.4,"1,068.1"
"Driver/Sales Workers","53-3031",406.6,448.5,0.3,0.3,42.0,10.3,122.9
"Heavy and Tractor-Trailer Truck Drivers","53-3032","1,604.8","1,934.9",1.1,1.2,330.1,20.6,649.4
"Light Truck or Delivery Services Drivers","53-3033",856.0,981.6,0.6,0.6,125.6,14.7,295.9
"Taxi Drivers and Chauffeurs","53-3041",239.9,286.9,0.2,0.2,47.0,19.6,76.7
"Motor Vehicle Operators, All Other","53-3099",64.6,71.7,0.0,0.0,7.2,11.1,19.7
"Rail Transportation Workers","53-4000",117.5,120.7,0.1,0.1,3.1,2.7,43.1
"Locomotive Engineers and Operators","53-4010",45.4,46.8,0.0,0.0,1.4,3.2,17.8
"Locomotive Engineers","53-4011",38.7,40.4,0.0,0.0,1.7,4.4,15.5
"Locomotive Firers","53-4012",1.1,1.0,0.0,0.0,-0.1,-5.1,0.4
"Rail Yard Engineers, Dinkey Operators, and Hostlers","53-4013",5.6,5.4,0.0,0.0,-0.2,-3.6,2.0
"Railroad Brake, Signal, and Switch Operators","53-4021",21.7,20.8,0.0,0.0,-0.9,-4.2,7.1
"Railroad Conductors and Yardmasters","53-4031",40.8,42.7,0.0,0.0,1.9,4.7,14.3
"Subway and Streetcar Operators","53-4041",6.5,7.1,0.0,0.0,0.6,9.8,2.8
"Rail Transportation Workers, All Other","53-4099",3.1,3.2,0.0,0.0,0.0,1.3,1.1
"Water Transportation Workers","53-5000",82.6,99.3,0.1,0.1,16.7,20.3,50.0
"Sailors and Marine Oilers","53-5011",33.4,40.5,0.0,0.0,7.1,21.3,21.5
"Ship and Boat Captains and Operators","53-5020",39.1,46.9,0.0,0.0,7.8,19.9,22.3
"Captains, Mates, and Pilots of Water Vessels","53-5021",36.1,43.4,0.0,0.0,7.3,20.4,20.7
"Motorboat Operators","53-5022",3.1,3.5,0.0,0.0,0.5,14.9,1.6
"Ship Engineers","53-5031",10.1,11.9,0.0,0.0,1.8,18.0,6.2
"Other Transportation Workers","53-6000",307.5,336.4,0.2,0.2,28.9,9.4,121.4
"Bridge and Lock Tenders","53-6011",3.5,3.4,0.0,0.0,0.0,-1.1,1.0
"Parking Lot Attendants","53-6021",125.1,122.9,0.1,0.1,-2.2,-1.7,37.4
"Automotive and Watercraft Service Attendants","53-6031",86.3,105.5,0.1,0.1,19.2,22.2,47.5
"Traffic Technicians","53-6041",6.9,7.7,0.0,0.0,0.8,11.2,2.8
"Transportation Inspectors","53-6051",27.4,31.4,0.0,0.0,4.0,14.4,10.7
"Transportation Attendants, Except Flight Attendants","53-6061",24.8,27.6,0.0,0.0,2.8,11.1,7.5
"Transportation Workers, All Other","53-6099",33.4,37.8,0.0,0.0,4.4,13.2,14.4
"Material Moving Workers","53-7000","4,058.2","4,610.8",2.8,2.8,552.6,13.6,"1,766.9"
"Conveyor Operators and Tenders","53-7011",36.3,40.5,0.0,0.0,4.2,11.5,14.9
"Crane and Tower Operators","53-7021",40.1,46.4,0.0,0.0,6.3,15.7,17.2
"Dredge, Excavating, and Loading Machine Operators","53-7030",67.6,78.4,0.0,0.0,10.9,16.1,31.0
"Dredge Operators","53-7031",2.1,2.4,0.0,0.0,0.3,14.8,0.9
"Excavating and Loading Machine and Dragline Operators","53-7032",61.5,72.2,0.0,0.0,10.7,17.3,28.9
"Loading Machine Operators, Underground Mining","53-7033",3.9,3.8,0.0,0.0,-0.1,-2.4,1.2
"Hoist and Winch Operators","53-7041",2.8,3.0,0.0,0.0,0.2,6.5,1.2
"Industrial Truck and Tractor Operators","53-7051",522.2,583.8,0.4,0.4,61.5,11.8,209.5
"Laborers and Material Movers, Hand","53-7060","3,175.5","3,612.8",2.2,2.2,437.3,13.8,"1,403.1"
"Cleaners of Vehicles and Equipment","53-7061",310.6,370.8,0.2,0.2,60.1,19.4,152.3
"Laborers and Freight, Stock, and Material Movers, Hand","53-7062","2,068.2","2,387.3",1.4,1.5,319.1,15.4,980.2
"Machine Feeders and Offbearers","53-7063",119.4,119.6,0.1,0.1,0.1,0.1,19.0
"Packers and Packagers, Hand","53-7064",677.3,735.2,0.5,0.4,57.9,8.6,251.6
"Pumping Station Operators","53-7070",30.4,31.1,0.0,0.0,0.7,2.1,10.1
"Gas Compressor and Gas Pumping Station Operators","53-7071",4.5,4.1,0.0,0.0,-0.5,-10.1,1.3
"Pump Operators, Except Wellhead Pumpers","53-7072",10.8,11.2,0.0,0.0,0.4,3.7,3.6
"Wellhead Pumpers","53-7073",15.1,15.8,0.0,0.0,0.7,4.6,5.2
"Refuse and Recyclable Material Collectors","53-7081",139.9,168.1,0.1,0.1,28.2,20.2,69.7
"Mine Shuttle Car Operators","53-7111",3.1,2.9,0.0,0.0,-0.2,-6.2,0.9
"Tank Car, Truck, and Ship Loaders","53-7121",10.4,10.6,0.0,0.0,0.2,2.1,3.3
"Material Moving Workers, All Other","53-7199",29.8,33.2,0.0,0.0,3.4,11.4,6.0
"Source: Employment Projections program, U.S. Department of Labor, U.S. Bureau of Labor Statistics",,,,,,,,
